display_name,generic_name,product_name,manufacturer,spec_unit,price_yen,notes,part,kana_group,marker
アスコルビン酸注射液,アスコルビン酸注射液,,,"2,500mg10mL1A",87.0,,1部,◆あ◆,
動物用25％ビタミンＣ注,アスコルビン酸注射液,動物用25％ビタミンＣ注,日本全薬工業,"2,500mg10mL1A",87.0,,1部,◆あ◆,
アドレナリン注射液,アドレナリン注射液,,,0.1％1mL1A,188.0,塩酸エピネフリン注射液、塩酸アドレナリン注射液、エピネフリン注射液,1部,◆あ◆,(局)
アモキシシリン油性懸濁注射液,アモキシシリン油性懸濁注射液,,,150mg(力価)1mLＶ,23.0,,1部,◆あ◆,
アモキシシリンLA注,アモキシシリン油性懸濁注射液,アモキシシリンLA注,リケンベッツファーマ,150mg(力価)1mLＶ,23.0,,1部,◆あ◆,
安息香酸ナトリウムカフェイン注射液,安息香酸ナトリウムカフェイン注射液,,,20%10mL1Ａ,79.0,アンナカ注射液,1部,◆あ◆,
20％アンナカ注,安息香酸ナトリウムカフェイン注射液,20％アンナカ注,日本全薬工業,20%10mL1Ａ,79.0,アンナカ注射液,1部,◆あ◆,
アンピシリン注射液,アンピシリン注射液,,,200mg(力価)1mLＶ,20.0,,1部,◆あ◆,
水性アンピシリン注　「KS」,アンピシリン注射液,水性アンピシリン注　「KS」,共立製薬,200mg(力価)1mLＶ,20.0,,1部,◆あ◆,
アンピシリンLA注,アンピシリン注射液,アンピシリンLA注,リケンベッツファーマ,200mg(力価)1mLＶ,20.0,,1部,◆あ◆,
アンピシリン注射液NZ,アンピシリン注射液,アンピシリン注射液NZ,日本全薬工業,200mg(力価)1mLＶ,20.0,,1部,◆あ◆,
アンピシリンナトリウム注射液,アンピシリンナトリウム注射液,,,3g(力価)1Ｖ,373.0,,1部,◆あ◆,
アンピEZショット,アンピシリンナトリウム注射液,アンピEZショット,リケンベッツファーマ,3g(力価)1Ｖ,373.0,,1部,◆あ◆,
注射用ビクシリン,アンピシリンナトリウム注射液,注射用ビクシリン,明治アニマルヘルス,3g(力価)1Ｖ,373.0,,1部,◆あ◆,
アンピシリンナトリウム注射液,アンピシリンナトリウム注射液,,,4g(力価)1Ｖ,774.0,,1部,◆あ◆,
アンピEZショット,アンピシリンナトリウム注射液,アンピEZショット,リケンベッツファーマ,4g(力価)1Ｖ,774.0,,1部,◆あ◆,
注射用ビクシリン,アンピシリンナトリウム注射液,注射用ビクシリン,明治アニマルヘルス,4g(力価)1Ｖ,774.0,,1部,◆あ◆,
アンピシリンナトリウム注射液,アンピシリンナトリウム注射液,,,6g(力価)1Ｖ,780.0,,1部,◆あ◆,
アンピEZショット,アンピシリンナトリウム注射液,アンピEZショット,リケンベッツファーマ,6g(力価)1Ｖ,780.0,,1部,◆あ◆,
注射用ビクシリン,アンピシリンナトリウム注射液,注射用ビクシリン,明治アニマルヘルス,6g(力価)1Ｖ,780.0,,1部,◆あ◆,
注射用アンピシリンナトリウム,注射用アンピシリンナトリウム,,,1g(力価)1Ｖ,122.0,,1部,◆あ◆,
アンピシリンナトリウム注「フジタ」,注射用アンピシリンナトリウム,アンピシリンナトリウム注「フジタ」,フジタ製薬,1g(力価)1Ｖ,122.0,,1部,◆あ◆,
注射用アンピシリンナトリウム,注射用アンピシリンナトリウム,,,3g(力価)1Ｖ,301.0,,1部,◆あ◆,
注射用アンピシリンナトリウムNZ,注射用アンピシリンナトリウム,注射用アンピシリンナトリウムNZ,日本全薬工業,3g(力価)1Ｖ,301.0,,1部,◆あ◆,
注射用アンピシリンナトリウム,注射用アンピシリンナトリウム,,,4g(力価)1Ｖ,310.0,,1部,◆あ◆,
アンピシリンナトリウム注「フジタ」,注射用アンピシリンナトリウム,アンピシリンナトリウム注「フジタ」,フジタ製薬,4g(力価)1Ｖ,310.0,,1部,◆あ◆,
注射用アンピシリンナトリウム,注射用アンピシリンナトリウム,,,5g(力価)1Ｖ,335.0,,1部,◆あ◆,
アンピシリンナトリウム注「フジタ」,注射用アンピシリンナトリウム,アンピシリンナトリウム注「フジタ」,フジタ製薬,5g(力価)1Ｖ,335.0,,1部,◆あ◆,
注射用アンピシリンナトリウムNZ,注射用アンピシリンナトリウム,注射用アンピシリンナトリウムNZ,日本全薬工業,5g(力価)1Ｖ,335.0,,1部,◆あ◆,
アンピナトリウム注「タムラ」,注射用アンピシリンナトリウム,アンピナトリウム注「タムラ」,リケンベッツファーマ,5g(力価)1Ｖ,335.0,,1部,◆あ◆,
アンピシリンナトリウム・クロキサシリンナトリウム配合注射液,アンピシリンナトリウム・クロキサシリンナトリウム配合注射液,,,4g(力価)1Ｖ,719.0,,1部,◆あ◆,
注射用べテシリン,アンピシリンナトリウム・クロキサシリンナトリウム配合注射液,注射用べテシリン,明治アニマルヘルス,4g(力価)1Ｖ,719.0,,1部,◆あ◆,
アンピシリンナトリウム・クロキサシリンナトリウム配合注射液,アンピシリンナトリウム・クロキサシリンナトリウム配合注射液,,,6g(力価)1Ｖ,736.0,,1部,◆あ◆,
インタゲン,アンピシリンナトリウム・クロキサシリンナトリウム配合注射液,インタゲン,フジタ製薬,6g(力価)1Ｖ,736.0,,1部,◆あ◆,
アンピシリンナトリウム・クロキサシリンナトリウム配合注射液,アンピシリンナトリウム・クロキサシリンナトリウム配合注射液,,,8g(力価)1Ｖ,1202.0,,1部,◆あ◆,
注射用べテシリン,アンピシリンナトリウム・クロキサシリンナトリウム配合注射液,注射用べテシリン,明治アニマルヘルス,8g(力価)1Ｖ,1202.0,,1部,◆あ◆,
インフェゾール－V注射液,,インフェゾール－V注射液,日本全薬工業,500mL1Ｖ,230.0,,1部,◆い◆,
ウルソデオキシコール酸注射液,ウルソデオキシコール酸注射液,,,1％10mLＶ,252.0,,1部,◆う◆,
ウルソＶ注射液1000,ウルソデオキシコール酸注射液,ウルソＶ注射液1000,物産アニマルヘルス,1％10mLＶ,252.0,,1部,◆う◆,
ウルソデオキシコール酸注射液,ウルソデオキシコール酸注射液,,,2.5% 10mLＶ,223.0,,1部,◆う◆,
ウルソH注射液,ウルソデオキシコール酸注射液,ウルソH注射液,物産アニマルヘルス,2.5% 10mLＶ,223.0,,1部,◆う◆,
ウルソデオキシコール酸　「文永堂」　- 静注 -,ウルソデオキシコール酸注射液,ウルソデオキシコール酸　「文永堂」　- 静注 -,文永堂製薬,2.5% 10mLＶ,223.0,,1部,◆う◆,
ウルソデオキシコール酸注射液,ウルソデオキシコール酸注射液,,,2.5% 20mL1Ｖ,334.0,,1部,◆う◆,
ＵＤＣＡ注射液「KS」,ウルソデオキシコール酸注射液,ＵＤＣＡ注射液「KS」,共立製薬,2.5% 20mL1Ｖ,334.0,,1部,◆う◆,
ウルソデオキシコール酸注射液,ウルソデオキシコール酸注射液,,,10％10mLＶ,564.0,,1部,◆う◆,
ウルソ10%注,ウルソデオキシコール酸注射液,ウルソ10%注,リケンベッツファーマ,10％10mLＶ,564.0,,1部,◆う◆,
ウルソデスオキシコール酸注10％「フジタ」,ウルソデオキシコール酸注射液,ウルソデスオキシコール酸注10％「フジタ」,フジタ製薬,10％10mLＶ,564.0,,1部,◆う◆,
ウルソ注射液10％,ウルソデオキシコール酸注射液,ウルソ注射液10％,物産アニマルヘルス,10％10mLＶ,564.0,,1部,◆う◆,
エストラジオール安息香酸エステル注射液,エストラジオール安息香酸エステル注射液,,,2mg1mLＶ,70.0,,1部,◆え◆,
エストラジオール注「KS」,エストラジオール安息香酸エステル注射液,エストラジオール注「KS」,共立製薬,2mg1mLＶ,70.0,,1部,◆え◆,
動物用オバホルモン注,エストラジオール安息香酸エステル注射液,動物用オバホルモン注,あすかアニマルヘルス,2mg1mLＶ,70.0,,1部,◆え◆,
エストリオール注射液,エストリオール注射液,,,5mg 1mLＶ,178.0,,1部,◆え◆,
動物用ホーリン50,エストリオール注射液,動物用ホーリン50,あすかアニマルヘルス,5mg 1mLＶ,178.0,,1部,◆え◆,
ＡＤ3Ｅ注「文永堂」,エストリオール注射液,ＡＤ3Ｅ注「文永堂」,文永堂製薬,1mLＶ,30.0,,1部,◆え◆,
塩化ナトリウム注射液,塩化ナトリウム注射液,,,500mL1V,303.0,,1部,◆え◆,
高張食塩Ｖ注射液,塩化ナトリウム注射液,高張食塩Ｖ注射液,日本全薬工業,500mL1V,303.0,,1部,◆え◆,
塩化ナトリウム注射液,塩化ナトリウム注射液,,,"1,000mL1V",367.0,,1部,◆え◆,
高張食塩注「KS」,塩化ナトリウム注射液,高張食塩注「KS」,共立製薬,"1,000mL1V",367.0,,1部,◆え◆,
高張食塩Ｖ注射液,塩化ナトリウム注射液,高張食塩Ｖ注射液,日本全薬工業,"1,000mL1V",367.0,,1部,◆え◆,
塩化ベタネコール注射液,塩化ベタネコール注射液,,,0.25％10mL1Ａ,63.0,,1部,◆え◆,
ベサネコール注ＮＺ,塩化ベタネコール注射液,ベサネコール注ＮＺ,日本全薬工業,0.25％10mL1Ａ,63.0,,1部,◆え◆,
塩酸オキシテトラサイクリン注射液,塩酸オキシテトラサイクリン注射液,,,50mg(力価)１mLＶ,9.0,,1部,◆え◆,
オキシテトラサイクリン注ＮＺ,塩酸オキシテトラサイクリン注射液,オキシテトラサイクリン注ＮＺ,日本全薬工業,50mg(力価)１mLＶ,9.0,,1部,◆え◆,
ＯＴＣ注「KS」,塩酸オキシテトラサイクリン注射液,ＯＴＣ注「KS」,共立製薬,50mg(力価)１mLＶ,9.0,,1部,◆え◆,
塩酸オキシテトラサイクリン注射液,塩酸オキシテトラサイクリン注射液,,,100mg(力価)１mLＶ,11.0,,1部,◆え◆,
エンゲマイシン10％注射液,塩酸オキシテトラサイクリン注射液,エンゲマイシン10％注射液,MSDアニマルヘルス,100mg(力価)１mLＶ,11.0,,1部,◆え◆,
ＯＴＣ注10％　「フジタ」,塩酸オキシテトラサイクリン注射液,ＯＴＣ注10％　「フジタ」,フジタ製薬,100mg(力価)１mLＶ,11.0,,1部,◆え◆,
塩酸クレンブテロール注射液,塩酸クレンブテロール注射液,,,0.03mg1mLＶ,121.0,,1部,◆え◆,
プラニパート,塩酸クレンブテロール注射液,プラニパート,B.I.アニマルヘルスジャパン,0.03mg1mLＶ,121.0,,1部,◆え◆,
塩酸チアミン加ブドウ糖注射液,塩酸チアミン加ブドウ糖注射液,,,100mg 5%500mL1Ｖ(PB),232.0,,1部,◆え◆,
ビタミンＢ1加ブドウ糖Ｖ注射液5％,塩酸チアミン加ブドウ糖注射液,ビタミンＢ1加ブドウ糖Ｖ注射液5％,日本全薬工業,100mg 5%500mL1Ｖ(PB),232.0,,1部,◆え◆,
動物用ビタミンＢ1加ブドウ糖注5％「KS」,塩酸チアミン加ブドウ糖注射液,動物用ビタミンＢ1加ブドウ糖注5％「KS」,共立製薬,100mg 5%500mL1Ｖ(PB),232.0,,1部,◆え◆,
塩酸チアミン加ブドウ糖注射液,塩酸チアミン加ブドウ糖注射液,,,"200mg 5%1,000mL1Ｖ(PB)",333.0,,1部,◆え◆,
ビタミンＢ1加ブドウ糖Ｖ注射液5％,塩酸チアミン加ブドウ糖注射液,ビタミンＢ1加ブドウ糖Ｖ注射液5％,日本全薬工業,"200mg 5%1,000mL1Ｖ(PB)",333.0,,1部,◆え◆,
動物用ビタミンＢ1加ブドウ糖注5％「KS」,塩酸チアミン加ブドウ糖注射液,動物用ビタミンＢ1加ブドウ糖注5％「KS」,共立製薬,"200mg 5%1,000mL1Ｖ(PB)",333.0,,1部,◆え◆,
塩酸チアミン加ブドウ糖注射液,塩酸チアミン加ブドウ糖注射液,,,100mg 25%500mL1Ｖ(PB),260.0,,1部,◆え◆,
ビタミンＢ1加ブドウ糖Ｖ注射液25％,塩酸チアミン加ブドウ糖注射液,ビタミンＢ1加ブドウ糖Ｖ注射液25％,日本全薬工業,100mg 25%500mL1Ｖ(PB),260.0,,1部,◆え◆,
動物用ビタミンＢ1加ブドウ糖注25％「KS」,塩酸チアミン加ブドウ糖注射液,動物用ビタミンＢ1加ブドウ糖注25％「KS」,共立製薬,100mg 25%500mL1Ｖ(PB),260.0,,1部,◆え◆,
塩酸チアミン加ブドウ糖注射液,塩酸チアミン加ブドウ糖注射液,,,"200mg 25%1,000mL1Ｖ",382.0,,1部,◆え◆,
ビタミンＢ1加ブドウ糖Ｖ注射液25％,塩酸チアミン加ブドウ糖注射液,ビタミンＢ1加ブドウ糖Ｖ注射液25％,日本全薬工業,"200mg 25%1,000mL1Ｖ",382.0,,1部,◆え◆,
塩酸チアミン加ブドウ糖注射液,塩酸チアミン加ブドウ糖注射液,,,100mg 40%500mL1Ｖ(PB),351.0,,1部,◆え◆,
ビタミンＢ1加ブドウ糖Ｖ注射液40％,塩酸チアミン加ブドウ糖注射液,ビタミンＢ1加ブドウ糖Ｖ注射液40％,日本全薬工業,100mg 40%500mL1Ｖ(PB),351.0,,1部,◆え◆,
塩酸チアミン加ブドウ糖注射液,塩酸チアミン加ブドウ糖注射液,,,100mg 50%500mL1Ｖ,273.0,,1部,◆え◆,
ビタミンＢ1加ブドウ糖Ｖ注射液50％,塩酸チアミン加ブドウ糖注射液,ビタミンＢ1加ブドウ糖Ｖ注射液50％,日本全薬工業,100mg 50%500mL1Ｖ,273.0,,1部,◆え◆,
塩酸チアミン加リンゲル注射液,塩酸チアミン加リンゲル注射液,,,50mg500mL1Ｖ(PB),215.0,,1部,◆え◆,
ビタミンＢ1加リンゲル液,塩酸チアミン加リンゲル注射液,ビタミンＢ1加リンゲル液,共立製薬,50mg500mL1Ｖ(PB),215.0,,1部,◆え◆,
ビタミンＢ1加リンゲルＶ注射液,塩酸チアミン加リンゲル注射液,ビタミンＢ1加リンゲルＶ注射液,日本全薬工業,50mg500mL1Ｖ(PB),215.0,,1部,◆え◆,
塩酸チアミン加リンゲル注射液,塩酸チアミン加リンゲル注射液,,,"100mg1,000mL1Ｖ(PB)",305.0,,1部,◆え◆,
ビタミンＢ1加リンゲル液,塩酸チアミン加リンゲル注射液,ビタミンＢ1加リンゲル液,共立製薬,"100mg1,000mL1Ｖ(PB)",305.0,,1部,◆え◆,
ビタミンＢ1加リンゲルＶ注射液,塩酸チアミン加リンゲル注射液,ビタミンＢ1加リンゲルＶ注射液,日本全薬工業,"100mg1,000mL1Ｖ(PB)",305.0,,1部,◆え◆,
塩酸メトクロプラミド注射液,塩酸メトクロプラミド注射液,,,50mg 10mL1Ａ(Ｖ),123.0,,1部,◆え◆,
動物用テルペラン注,塩酸メトクロプラミド注射液,動物用テルペラン注,あすかアニマルヘルス,50mg 10mL1Ａ(Ｖ),123.0,,1部,◆え◆,
塩酸メトクロプラミド注射液,塩酸メトクロプラミド注射液,,,100mg 10mL1A(Ｖ),286.0,,1部,◆え◆,
動物用メトクロ注10　「KS」,塩酸メトクロプラミド注射液,動物用メトクロ注10　「KS」,共立製薬,100mg 10mL1A(Ｖ),286.0,,1部,◆え◆,
塩酸リンコマイシン注射液,塩酸リンコマイシン注射液,,,100mg(力価)1mLＶ,45.0,,1部,◆え◆,
動物用リンコシン注射液　100mg,塩酸リンコマイシン注射液,動物用リンコシン注射液　100mg,ゾエティス・ジャパン,100mg(力価)1mLＶ,45.0,,1部,◆え◆,
リンコマイシン注100　「フジタ」,塩酸リンコマイシン注射液,リンコマイシン注100　「フジタ」,フジタ製薬,100mg(力価)1mLＶ,45.0,,1部,◆え◆,
リンコマイシン注100　「KS」,塩酸リンコマイシン注射液,リンコマイシン注100　「KS」,共立製薬,100mg(力価)1mLＶ,45.0,,1部,◆え◆,
塩酸リンコマイシン注射液,塩酸リンコマイシン注射液,,,300mg(力価)1mLＶ,143.0,,1部,◆え◆,
動物用リンコシン注射液　300mg,塩酸リンコマイシン注射液,動物用リンコシン注射液　300mg,ゾエティス・ジャパン,300mg(力価)1mLＶ,143.0,,1部,◆え◆,
エンロフロキサシン注射液,エンロフロキサシン注射液,,,5％1mLＶ,43.0,,1部,◆え◆,
バイトリル5％注射液,エンロフロキサシン注射液,バイトリル5％注射液,エランコジャパン,5％1mLＶ,43.0,,1部,◆え◆,
エンロフロキサシン注50　「KS」,エンロフロキサシン注射液,エンロフロキサシン注50　「KS」,共立製薬,5％1mLＶ,43.0,,1部,◆え◆,
エンロフロキサシン注射液,エンロフロキサシン注射液,,,10%1mLＶ,94.0,,1部,◆え◆,
エンロフロックス注10％,エンロフロキサシン注射液,エンロフロックス注10％,フジタ製薬,10%1mLＶ,94.0,,1部,◆え◆,
エンロフロキサシン注100　「KS」,エンロフロキサシン注射液,エンロフロキサシン注100　「KS」,共立製薬,10%1mLＶ,94.0,,1部,◆え◆,
バイトリル10％注射液,エンロフロキサシン注射液,バイトリル10％注射液,エランコジャパン,10%1mLＶ,94.0,,1部,◆え◆,
バイトリルワンショット注射液,エンロフロキサシン注射液,バイトリルワンショット注射液,エランコジャパン,10%1mLＶ,94.0,,1部,◆え◆,
大塚蒸留水,大塚蒸留水,,,20mL1A,100.0,,1部,◆お◆,(局)
大塚生食注,大塚生食注,,,500mL1B,236.0,0.9%塩化ナトリウム注射液、等張塩化ナトリウム注射液、等張食塩液,1部,◆お◆,(局)
大塚生食注,大塚生食注,,,1L1B,356.0,0.9%塩化ナトリウム注射液、等張塩化ナトリウム注射液、等張食塩液,1部,◆お◆,(局)
大塚糖液５％,大塚糖液５％,,,5％50ｍＬ1Ｖ,146.0,ブドウ糖注射液,1部,◆お◆,(局)
大塚糖液５％,大塚糖液５％,,,5％100ｍＬ1Ｖ,151.0,ブドウ糖注射液,1部,◆お◆,(局)
大塚糖液５％,大塚糖液５％,,,5％250ｍＬ1B,284.0,ブドウ糖注射液,1部,◆お◆,(局)
大塚糖液５％,大塚糖液５％,,,5％500ｍＬ1B,332.0,ブドウ糖注射液,1部,◆お◆,(局)
大塚糖液10％,大塚糖液10％,,,10％500ｍＬ1B,240.0,ブドウ糖注射液,1部,◆お◆,(局)
大塚糖液５0％,大塚糖液５0％,,,50％20ｍＬ1Ａ,100.0,ブドウ糖注射液,1部,◆お◆,(局)
オキシテトラサイクリン注射液,オキシテトラサイクリン注射液,,,200mg(力価)1mLＶ,46.0,,1部,◆お◆,
テラマイシン・LＡ注射液,オキシテトラサイクリン注射液,テラマイシン・LＡ注射液,ゾエティス・ジャパン,200mg(力価)1mLＶ,46.0,,1部,◆お◆,
オキシトシン注射液,オキシトシン注射液,,,50単位5mL1Ａ,153.0,,1部,◆お◆,
動物用アトニン－Ｏ,オキシトシン注射液,動物用アトニン－Ｏ,あすかアニマルヘルス,50単位5mL1Ａ,153.0,,1部,◆お◆,
動物用オキシトシンA注射液,オキシトシン注射液,動物用オキシトシンA注射液,日本全薬工業,50単位5mL1Ａ,153.0,,1部,◆お◆,
ポストンエス,オキシトシン注射液,ポストンエス,共立製薬,50単位5mL1Ａ,153.0,,1部,◆お◆,
オルビフロキサシン注射液,オルビフロキサシン注射液,,,50mg1mLＶ,40.0,,1部,◆お◆,
ビクタス注射液5％,オルビフロキサシン注射液,ビクタス注射液5％,物産アニマルヘルス,50mg1mLＶ,40.0,,1部,◆お◆,
カナマイシン硫酸塩,カナマイシン硫酸塩,,,100mg(力価)Ｖ,5.0,,1部,◆か◆,
注射用硫酸カナマイシン明治,カナマイシン硫酸塩,注射用硫酸カナマイシン明治,明治アニマルヘルス,100mg(力価)Ｖ,5.0,,1部,◆か◆,
ガミスロマイシン,ガミスロマイシン,,,150㎎(力価)1mLV,230.0,,1部,◆か◆,
牛用ザクトラン注,ガミスロマイシン,牛用ザクトラン注,B.I.アニマルヘルスジャパン,150㎎(力価)1mLV,230.0,,1部,◆か◆,
果糖注射液,果糖注射液,,,5%500mL 1V,149.0,,1部,◆か◆,(局)
果糖注射液,果糖注射液,,,5%500mL 1B,149.0,,1部,◆か◆,(局)
果糖注射液,果糖注射液,,,"5%1,000mL1Ｖ",332.0,,1部,◆か◆,(局)
カルマデックス注,果糖注射液,カルマデックス注,フジタ製薬,250mL1Ｖ,470.0,,1部,◆か◆,(局)
カルマデックス注,果糖注射液,カルマデックス注,フジタ製薬,500mL1Ｖ,770.0,,1部,◆か◆,(局)
キシラジン注射液,キシラジン注射液,,,2％1mLＶ,120.0,,1部,◆き◆,
キシラジン注2％「フジタ」,キシラジン注射液,キシラジン注2％「フジタ」,フジタ製薬,2％1mLＶ,120.0,,1部,◆き◆,
セデラック2％注射液,キシラジン注射液,セデラック2％注射液,日本全薬工業,2％1mLＶ,120.0,,1部,◆き◆,
セラクタール2％注射液,キシラジン注射液,セラクタール2％注射液,エランコジャパン,2％1mLＶ,120.0,,1部,◆き◆,
キシリトール注射液,キシリトール注射液,,,25%500mL1Ｖ(PB),469.0,,1部,◆き◆,
キシリット注25％,キシリトール注射液,キシリット注25％,日本全薬工業,25%500mL1Ｖ(PB),469.0,,1部,◆き◆,
キシリット注25％「KS」,キシリトール注射液,キシリット注25％「KS」,共立製薬,25%500mL1Ｖ(PB),469.0,,1部,◆き◆,
キシリトール注射液,キシリトール注射液,,,"25%1,000mL1Ｖ(PB)",727.0,,1部,◆き◆,
キシリット注25％,キシリトール注射液,キシリット注25％,日本全薬工業,"25%1,000mL1Ｖ(PB)",727.0,,1部,◆き◆,
キモトリプシン注射液,キモトリプシン注射液,,,"5,000単位１Ａ",471.0,,1部,◆き◆,
"動物用キモチーム　5,000単位",キモトリプシン注射液,"動物用キモチーム　5,000単位",あすかアニマルヘルス,"5,000単位１Ａ",471.0,,1部,◆き◆,
キモトリプシン注射液,キモトリプシン注射液,,,"25,000単位１Ａ",1008.0,,1部,◆き◆,
"動物用キモチーム　25,000単位",キモトリプシン注射液,"動物用キモチーム　25,000単位",あすかアニマルヘルス,"25,000単位１Ａ",1008.0,,1部,◆き◆,
強力ＯＳＭ,キモトリプシン注射液,強力ＯＳＭ,日本全薬工業,100mL1Ｖ,246.0,,1部,◆き◆,
グルコン酸カルシウム注射液,グルコン酸カルシウム注射液,,,20%500mL1Ｖ(PB),459.0,,1部,◆く◆,
グルカ注20％,グルコン酸カルシウム注射液,グルカ注20％,共立製薬,20%500mL1Ｖ(PB),459.0,,1部,◆く◆,
グルコン酸カルシウム注射液,グルコン酸カルシウム注射液,,,20%800mL1Ｖ,749.0,,1部,◆く◆,
グルカ注20％,グルコン酸カルシウム注射液,グルカ注20％,共立製薬,20%800mL1Ｖ,749.0,,1部,◆く◆,
クロプロステノール注射液,クロプロステノール注射液,,,0.5mg2mL,594.0,,1部,◆く◆,
エストラメイト,クロプロステノール注射液,エストラメイト,MSDアニマルヘルス,0.5mg2mL,594.0,,1部,◆く◆,
クロプロステノールＣ,クロプロステノール注射液,クロプロステノールＣ,フジタ製薬,0.5mg2mL,594.0,,1部,◆く◆,
レジプロン－Ｃ,クロプロステノール注射液,レジプロン－Ｃ,あすかアニマルヘルス,0.5mg2mL,594.0,,1部,◆く◆,
レジプロンｰC　20,クロプロステノール注射液,レジプロンｰC　20,フジタ製薬,0.5mg2mL,594.0,,1部,◆く◆,
ゼノアジンＣ注射液,クロプロステノール注射液,ゼノアジンＣ注射液,日本全薬工業,0.5mg2mL,594.0,,1部,◆く◆,
d-クロプロステノール注射液,d-クロプロステノール注射液,,,0.075mgmLＶ,576.0,,1部,◆く◆,
ダルマジン,d-クロプロステノール注射液,ダルマジン,共立製薬,0.075mgmLＶ,576.0,,1部,◆く◆,
血清性性腺刺激ホルモン,血清性性腺刺激ホルモン,,,"1,000単位1Ａ",1065.0,ＰＭＳＧ,1部,◆け◆,
