display_name,generic_name,product_name,manufacturer,spec_unit,price_yen,notes,part,kana_group,marker
セラルモン1000,血清性性腺刺激ホルモン,セラルモン1000,共立製薬,"1,000単位1Ａ",1065.0,ＰＭＳＧ,1部,◆け◆,
動物用セロトロピン,血清性性腺刺激ホルモン,動物用セロトロピン,あすかアニマルヘルス,"1,000単位1Ａ",1065.0,ＰＭＳＧ,1部,◆け◆,
動物用ピーエムエスA1000単位,血清性性腺刺激ホルモン,動物用ピーエムエスA1000単位,日本全薬工業,"1,000単位1Ａ",1065.0,ＰＭＳＧ,1部,◆け◆,
ケトプレックス,血清性性腺刺激ホルモン,ケトプレックス,共立製薬,500mL1Ｖ,557.0,ＰＭＳＧ,1部,◆け◆,
小林糖液５％,小林糖液５％,,,5％500ｍＬ1B,332.0,ブドウ糖注射液,1部,◆こ◆,(局)
コレカルシフェロール注射液,コレカルシフェロール注射液,,,100万単位1mL,89.0,,1部,◆こ◆,
ビタフラルD3-Ｓ,コレカルシフェロール注射液,ビタフラルD3-Ｓ,共立製薬,100万単位1mL,89.0,オスビタン・S,1部,◆こ◆,
デュファフラルＤ3－1000,コレカルシフェロール注射液,デュファフラルＤ3－1000,ゾエティス・ジャパン,100万単位1mL,89.0,,1部,◆こ◆,
コンドロイチンＤ3注,コレカルシフェロール注射液,コンドロイチンＤ3注,文永堂製薬,1mLＶ,29.0,,1部,◆こ◆,
酢酸フェルチレリン注射液,酢酸フェルチレリン注射液,,,50μg 1mLＶ,190.0,,1部,◆さ◆,
コンサルタン注射液,酢酸フェルチレリン注射液,コンサルタン注射液,あすかアニマルヘルス,50μg 1mLＶ,190.0,,1部,◆さ◆,
コンセラール注射液,酢酸フェルチレリン注射液,コンセラール注射液,MSDアニマルヘルス,50μg 1mLＶ,190.0,,1部,◆さ◆,
スポルネン・注,酢酸フェルチレリン注射液,スポルネン・注,共立製薬,50μg 1mLＶ,190.0,,1部,◆さ◆,
ゼノフェル注射液,酢酸フェルチレリン注射液,ゼノフェル注射液,日本全薬工業,50μg 1mLＶ,190.0,,1部,◆さ◆,
フェルチレリン注「フジタ」,酢酸フェルチレリン注射液,フェルチレリン注「フジタ」,フジタ製薬,50μg 1mLＶ,190.0,,1部,◆さ◆,
酢酸フェルチレリン注射液,酢酸フェルチレリン注射液,,,100μg 2mL1Ａ,506.0,,1部,◆さ◆,
コンセラール注射液,酢酸フェルチレリン注射液,コンセラール注射液,MSDアニマルヘルス,100μg 2mL1Ａ,506.0,,1部,◆さ◆,
スポルネン・注,酢酸フェルチレリン注射液,スポルネン・注,共立製薬,100μg 2mL1Ａ,506.0,,1部,◆さ◆,
ゼノフェル注射液,酢酸フェルチレリン注射液,ゼノフェル注射液,日本全薬工業,100μg 2mL1Ａ,506.0,,1部,◆さ◆,
酢酸フェルチレリン注射液,酢酸フェルチレリン注射液,,,100μg 2mLS,560.0,,1部,◆さ◆,
フェルチレリン注「フジタ」,酢酸フェルチレリン注射液,フェルチレリン注「フジタ」,フジタ製薬,100μg 2mLS,560.0,,1部,◆さ◆,
酢酸フェルチレリン注射液,酢酸フェルチレリン注射液,,,200μg4mL1Ａ,944.0,,1部,◆さ◆,
コンセラール注射液,酢酸フェルチレリン注射液,コンセラール注射液,MSDアニマルヘルス,200μg4mL1Ａ,944.0,,1部,◆さ◆,
ゼノフェル注射液,酢酸フェルチレリン注射液,ゼノフェル注射液,日本全薬工業,200μg4mL1Ａ,944.0,,1部,◆さ◆,
酢酸ブセレリン注射液,酢酸ブセレリン注射液,,,4.2μg 1mLＶ,256.0,,1部,◆さ◆,
動物用イトレリン注射液,酢酸ブセレリン注射液,動物用イトレリン注射液,ＩＬＳ,4.2μg 1mLＶ,256.0,,1部,◆さ◆,
エストマール注,酢酸ブセレリン注射液,エストマール注,MSDアニマルヘルス,4.2μg 1mLＶ,256.0,,1部,◆さ◆,
酢酸リンゲル液,酢酸リンゲル液,,,500mL1V,255.0,,1部,◆さ◆,
酢酸リンゲル-Ｖ注射液,酢酸リンゲル液,酢酸リンゲル-Ｖ注射液,日本全薬工業,500mL1V,255.0,,1部,◆さ◆,
酢酸リンゲル液,酢酸リンゲル液,,,"1,000mL1Ｖ",315.0,,1部,◆さ◆,
酢酸リンゲル-Ｖ注射液,酢酸リンゲル液,酢酸リンゲル-Ｖ注射液,日本全薬工業,"1,000mL1Ｖ",315.0,,1部,◆さ◆,
ダイサクサン,酢酸リンゲル液,ダイサクサン,共立製薬,"1,000mL1Ｖ",315.0,,1部,◆さ◆,
サリチル酸ナトリウム臭化カルシウムブドウ糖注射液,サリチル酸ナトリウム臭化カルシウムブドウ糖注射液,,,5％100mL1Ａ(Ｖ),260.0,,1部,◆さ◆,
ザルソブロカ糖注ＮＺ,サリチル酸ナトリウム臭化カルシウムブドウ糖注射液,ザルソブロカ糖注ＮＺ,日本全薬工業,5％100mL1Ａ(Ｖ),260.0,,1部,◆さ◆,
ジノプロスト注射液,ジノプロスト注射液,,,5mg 1mLＶ,236.0,,1部,◆し◆,
パナセラン・Ｈｉ,ジノプロスト注射液,パナセラン・Ｈｉ,明治アニマルヘルス,5mg 1mLＶ,236.0,,1部,◆し◆,
ジノプロストトロメタミン,ジノプロストトロメタミン,,,6.71mg1mLV,221.0,,1部,◆し◆,
動物用プロナルゴンＦ注射液,ジノプロストトロメタミン,動物用プロナルゴンＦ注射液,ゾエティス・ジャパン,6.71mg1mLV,221.0,,1部,◆し◆,
ジノプロストトロメタミン,ジノプロストトロメタミン,,,16.77mg1mLV,555.0,,1部,◆し◆,
動物用プロナルゴンEZ注射液,ジノプロストトロメタミン,動物用プロナルゴンEZ注射液,ゾエティス・ジャパン,16.77mg1mLV,555.0,,1部,◆し◆,
ジノプロストトロメタミン,ジノプロストトロメタミン,,,1.5mLS,669.0,,1部,◆し◆,
ジノプロストT注1％「フジタ」,ジノプロストトロメタミン,ジノプロストT注1％「フジタ」,フジタ製薬,1.5mLS,669.0,,1部,◆し◆,
ジノプロストトロメタミン,ジノプロストトロメタミン,,,2.5mLS,920.0,,1部,◆し◆,
ジノプロストT注1％「フジタ」,ジノプロストトロメタミン,ジノプロストT注1％「フジタ」,フジタ製薬,2.5mLS,920.0,,1部,◆し◆,
ジノプロストトロメタミン,ジノプロストトロメタミン,,,13.42mg1mLV,287.0,,1部,◆し◆,
ジノプロストT注1％「フジタ」,ジノプロストトロメタミン,ジノプロストT注1％「フジタ」,フジタ製薬,13.42mg1mLV,287.0,,1部,◆し◆,
ジミナゼン,ジミナゼン,,,1g 1Ｖ,1912.0,,1部,◆し◆,
ガナゼック,ジミナゼン,ガナゼック,日本全薬工業,1g 1Ｖ,1912.0,,1部,◆し◆,
臭化プリフィニウム注射液,臭化プリフィニウム注射液,,,75mg10mLＡ,549.0,,1部,◆し◆,
パドリニウム注,臭化プリフィニウム注射液,パドリニウム注,リケンベッツファーマ,75mg10mLＡ,549.0,,1部,◆し◆,
スルピリン注射液,スルピリン注射液,,,40% 5mL1Ａ,51.0,,1部,◆す◆,
動物用40％スルピリン注,スルピリン注射液,動物用40％スルピリン注,日本全薬工業,40% 5mL1Ａ,51.0,,1部,◆す◆,
スルピリン注射液,スルピリン注射液,,,40％10mL,70.0,,1部,◆す◆,
動物用40％スルピリン注,スルピリン注射液,動物用40％スルピリン注,日本全薬工業,40％10mL,70.0,,1部,◆す◆,
動物用スルピリン注40％「KS」,スルピリン注射液,動物用スルピリン注40％「KS」,共立製薬,40％10mL,70.0,,1部,◆す◆,
スルファジメトキシン注射液,スルファジメトキシン注射液,,,10％100mL１Ａ(Ｖ),239.0,,1部,◆す◆,
ジメトキシン注ＮＺ,スルファジメトキシン注射液,ジメトキシン注ＮＺ,日本全薬工業,10％100mL１Ａ(Ｖ),239.0,,1部,◆す◆,
スルファジメトキシン注射液,スルファジメトキシン注射液,,,20%100mL1Ｖ,743.0,,1部,◆す◆,
ジメトキシン20％注「文永堂」,スルファジメトキシン注射液,ジメトキシン20％注「文永堂」,文永堂製薬,20%100mL1Ｖ,743.0,,1部,◆す◆,
スルファモノメトキシン注射液,スルファモノメトキシン注射液,,,20%100mL1Ｖ,633.0,,1部,◆す◆,
ダイメトンＢ注20％,スルファモノメトキシン注射液,ダイメトンＢ注20％,明治アニマルヘルス,20%100mL1Ｖ,633.0,,1部,◆す◆,
生理食塩液20mL注射液,生理食塩液20mL注射液,,,20mL1Ａ,62.0,,1部,◆せ◆,
生理食塩液,生理食塩液,,,500mL1V,236.0,0.9%塩化ナトリウム注射液、等張塩化ナトリウム注射液、等張食塩液,1部,◆せ◆,(局)
生理食塩液,生理食塩液,,,500mL1B,236.0,0.9%塩化ナトリウム注射液、等張塩化ナトリウム注射液、等張食塩液,1部,◆せ◆,(局)
生理食塩液「ＮＰ」,生理食塩液「ＮＰ」,,,500mL1B,236.0,0.9%塩化ナトリウム注射液、等張塩化ナトリウム注射液、等張食塩液,1部,◆せ◆,(局)
生理食塩液バッグ「フソー」,生理食塩液バッグ「フソー」,,,500mL1B,236.0,0.9%塩化ナトリウム注射液、等張塩化ナトリウム注射液、等張食塩液,1部,◆せ◆,(局)
生理食塩液「ヒカリ」,生理食塩液「ヒカリ」,,,500mL1B,236.0,0.9%塩化ナトリウム注射液、等張塩化ナトリウム注射液、等張食塩液,1部,◆せ◆,(局)
生理食塩液,生理食塩液,,,"1,000mL1V",356.0,0.9%塩化ナトリウム注射液、等張塩化ナトリウム注射液、等張食塩液,1部,◆せ◆,(局)
生理食塩液,生理食塩液,,,"1,000mL1B",356.0,0.9%塩化ナトリウム注射液、等張塩化ナトリウム注射液、等張食塩液,1部,◆せ◆,(局)
生理食塩液バッグ「フソー」,生理食塩液バッグ「フソー」,,,"1,000mL1B",356.0,0.9%塩化ナトリウム注射液、等張塩化ナトリウム注射液、等張食塩液,1部,◆せ◆,(局)
生理食塩液,生理食塩液,,,"1,000mL1Ｖ",275.0,,1部,◆せ◆,
動物用生食Ｖ注射液,生理食塩液,動物用生食Ｖ注射液,日本全薬工業,"1,000mL1Ｖ",275.0,,1部,◆せ◆,
ゼノビタンＡＤ３Ｅ注,生理食塩液,ゼノビタンＡＤ３Ｅ注,日本全薬工業,1mLＶ,31.0,,1部,◆せ◆,
セファゾリンナトリウム注射液,セファゾリンナトリウム注射液,,,1g(力価)1Ｖ,251.0,,1部,◆せ◆,
セファゾリン注「フジタ」,セファゾリンナトリウム注射液,セファゾリン注「フジタ」,フジタ製薬,1g(力価)1Ｖ,251.0,,1部,◆せ◆,
セファゾリンナトリウム注射液,セファゾリンナトリウム注射液,,,3g(力価)1Ｖ,465.0,,1部,◆せ◆,
セファゾリン注「フジタ」,セファゾリンナトリウム注射液,セファゾリン注「フジタ」,フジタ製薬,3g(力価)1Ｖ,465.0,,1部,◆せ◆,
セファゾリン注「KS」,セファゾリンナトリウム注射液,セファゾリン注「KS」,共立製薬,3g(力価)1Ｖ,465.0,,1部,◆せ◆,
セファメジン注「動物用」,セファゾリンナトリウム注射液,セファメジン注「動物用」,MSDアニマルヘルス,3g(力価)1Ｖ,465.0,,1部,◆せ◆,
セファゾリンナトリウム注射液,セファゾリンナトリウム注射液,,,4g(力価)1Ｖ,697.0,,1部,◆せ◆,
セファゾリン注「フジタ」,セファゾリンナトリウム注射液,セファゾリン注「フジタ」,フジタ製薬,4g(力価)1Ｖ,697.0,,1部,◆せ◆,
セフチオフル塩酸塩,セフチオフル塩酸塩,,,50mg(力価)1mLV,92.0,,1部,◆せ◆,
エクセネル RTU EZ,セフチオフル塩酸塩,エクセネル RTU EZ,ゾエティス・ジャパン,50mg(力価)1mLV,92.0,,1部,◆せ◆,
セフチオフルナトリウム注射液,セフチオフルナトリウム注射液,,,1g(力価),1755.0,,1部,◆せ◆,
エクセネル注,セフチオフルナトリウム注射液,エクセネル注,ゾエティス・ジャパン,1g(力価),1755.0,,1部,◆せ◆,
セフチオフルナトリウム注「フジタ」,セフチオフルナトリウム注射液,セフチオフルナトリウム注「フジタ」,フジタ製薬,1g(力価),1755.0,,1部,◆せ◆,
セフチオフルナトリウム注射液,セフチオフルナトリウム注射液,,,２g(力価),3510.0,,1部,◆せ◆,
セフチオフルナトリウム注「フジタ」,セフチオフルナトリウム注射液,セフチオフルナトリウム注「フジタ」,フジタ製薬,２g(力価),3510.0,,1部,◆せ◆,
セフチオフルナトリウム注射液,セフチオフルナトリウム注射液,,,4g(力価),7222.0,,1部,◆せ◆,
エクセネル注,セフチオフルナトリウム注射液,エクセネル注,ゾエティス・ジャパン,4g(力価),7222.0,,1部,◆せ◆,
セフチオフルナトリウム注「フジタ」,セフチオフルナトリウム注射液,セフチオフルナトリウム注「フジタ」,フジタ製薬,4g(力価),7222.0,,1部,◆せ◆,
前葉性卵胞刺激ホルモン注射液,前葉性卵胞刺激ホルモン注射液,,,10AU 1Ａ,1495.0,,1部,◆せ◆,
アントリン・10,前葉性卵胞刺激ホルモン注射液,アントリン・10,共立製薬,10AU 1Ａ,1495.0,,1部,◆せ◆,
タイロシン注射液,タイロシン注射液,,,"2,000mg(力価)10mLＶ",278.0,,1部,◆た◆,
動物用タイラン200注射液,タイロシン注射液,動物用タイラン200注射液,日本全薬工業,"2,000mg(力価)10mLＶ",278.0,,1部,◆た◆,
タイロシン注200「ＳＰ」,タイロシン注射液,タイロシン注200「ＳＰ」,シオノギファーマ,"2,000mg(力価)10mLＶ",278.0,,1部,◆た◆,
タイロシン注200「KS」,タイロシン注射液,タイロシン注200「KS」,共立製薬,"2,000mg(力価)10mLＶ",278.0,,1部,◆た◆,
タウリン,タウリン,,,100mL1Ｖ,503.0,,1部,◆た◆,
レバックス注,タウリン,レバックス注,共立製薬,100mL1Ｖ,503.0,,1部,◆た◆,
炭酸水素ナトリウム注射液,炭酸水素ナトリウム注射液,,,1.35%500mL1Ｖ,350.0,重炭酸ナトリウム注射液,1部,◆た◆,
等張重曹注,炭酸水素ナトリウム注射液,等張重曹注,日本全薬工業,1.35%500mL1Ｖ,350.0,重炭酸ナトリウム注射液,1部,◆た◆,
炭酸水素ナトリウム注射液,炭酸水素ナトリウム注射液,,,7％500mL1PB(Ｖ),366.0,,1部,◆た◆,
重曹注,炭酸水素ナトリウム注射液,重曹注,日本全薬工業,7％500mL1PB(Ｖ),366.0,,1部,◆た◆,
7％重曹注「KS」,炭酸水素ナトリウム注射液,7％重曹注「KS」,共立製薬,7％500mL1PB(Ｖ),366.0,,1部,◆た◆,
チアムリン注射液,チアムリン注射液,,,200mg(力価)1mLＶ,91.0,,1部,◆ち◆,
タイアムチン注射液,チアムリン注射液,タイアムチン注射液,日本全薬工業,200mg(力価)1mLＶ,91.0,,1部,◆ち◆,
チアンフェニコール注射液,チアンフェニコール注射液,,,250mg1mLＶ,51.0,,1部,◆ち◆,
ネオマイゾン注射液,チアンフェニコール注射液,ネオマイゾン注射液,共立製薬,250mg1mLＶ,51.0,,1部,◆ち◆,
チオプロニン注射液,チオプロニン注射液,,,5%100mLＶ,1408.0,,1部,◆ち◆,
動物用チオラ注射液,チオプロニン注射液,動物用チオラ注射液,あすかアニマルヘルス,5%100mLＶ,1408.0,,1部,◆ち◆,
注射用水,注射用水,,,20mL１A,100.0,,1部,◆ち◆,(局)
注射用水PL「フソー」,注射用水PL「フソー」,,,20mL１A,100.0,,1部,◆ち◆,(局)
注射用水（光）,注射用水（光）,,,20mL１A,100.0,,1部,◆ち◆,(局)
注射用水,注射用水,,,20mL1Ａ,43.0,,1部,◆ち◆,
エクセネル注用注射用水,注射用水,エクセネル注用注射用水,ゾエティス・ジャパン,20mL1Ａ,43.0,,1部,◆ち◆,
チルミコシン注射液,チルミコシン注射液,,,300mg(力価)1mLＶ,145.0,,1部,◆ち◆,
チルミコシン注300「フジタ」,チルミコシン注射液,チルミコシン注300「フジタ」,フジタ製薬,300mg(力価)1mLＶ,145.0,,1部,◆ち◆,
チルミコシン注300「KS」,チルミコシン注射液,チルミコシン注300「KS」,共立製薬,300mg(力価)1mLＶ,145.0,,1部,◆ち◆,
チルモベット300注射液,チルミコシン注射液,チルモベット300注射液,Huvepharma Japan,300mg(力価)1mLＶ,145.0,,1部,◆ち◆,
ミコチル300注射液,チルミコシン注射液,ミコチル300注射液,日本全薬工業,300mg(力価)1mLＶ,145.0,,1部,◆ち◆,
デキサメタゾン注射液,デキサメタゾン注射液,,,1mg1mLＶ,42.0,,1部,◆て◆,
水性デキサメサゾン注Ａ,デキサメタゾン注射液,水性デキサメサゾン注Ａ,日本全薬工業,1mg1mLＶ,42.0,,1部,◆て◆,
デュファフラル－フォルテ,デキサメタゾン注射液,デュファフラル－フォルテ,ゾエティス・ジャパン,1mLＶ,41.0,,1部,◆て◆,
デュファフラル－マルチ,デキサメタゾン注射液,デュファフラル－マルチ,ゾエティス・ジャパン,1mLＶ,22.0,,1部,◆て◆,
テルモ生食,テルモ生食,,,500mL1B,236.0,0.9%塩化ナトリウム注射液、等張塩化ナトリウム注射液、等張食塩液,1部,◆て◆,(局)
テルモ生食,テルモ生食,,,1000mL1B,356.0,0.9%塩化ナトリウム注射液、等張塩化ナトリウム注射液、等張食塩液,1部,◆て◆,(局)
テルモ糖注５％,テルモ糖注５％,,,5％250ｍＬ1B,284.0,ブドウ糖注射液,1部,◆て◆,(局)
テルモ糖注５％,テルモ糖注５％,,,5％500ｍＬ1B,332.0,ブドウ糖注射液,1部,◆て◆,(局)
等張糖加リンゲル液,等張糖加リンゲル液,,,500mL1Ｖ(PB),205.0,,1部,◆と◆,
等張糖加リンゲル液「KS」,等張糖加リンゲル液,等張糖加リンゲル液「KS」,共立製薬,500mL1Ｖ(PB),205.0,,1部,◆と◆,
等張リンゲル糖－Ｖ注射液,等張糖加リンゲル液,等張リンゲル糖－Ｖ注射液,日本全薬工業,500mL1Ｖ(PB),205.0,,1部,◆と◆,
等張糖加リンゲル液,等張糖加リンゲル液,,,"1,000mL1Ｖ(PB)",317.0,,1部,◆と◆,
等張糖加リンゲル液「KS」,等張糖加リンゲル液,等張糖加リンゲル液「KS」,共立製薬,"1,000mL1Ｖ(PB)",317.0,,1部,◆と◆,
等張リンゲル糖－Ｖ注射液,等張糖加リンゲル液,等張リンゲル糖－Ｖ注射液,日本全薬工業,"1,000mL1Ｖ(PB)",317.0,,1部,◆と◆,
等張糖加乳酸リンゲル液,等張糖加乳酸リンゲル液,,,500mL1Ｖ,226.0,,1部,◆と◆,
等張ハルゼン糖－Ｖ注射液,等張糖加乳酸リンゲル液,等張ハルゼン糖－Ｖ注射液,日本全薬工業,500mL1Ｖ,226.0,,1部,◆と◆,
等張糖加乳酸リンゲル液,等張糖加乳酸リンゲル液,,,"1,000mL1Ｖ(PB)",375.0,,1部,◆と◆,
等張ハルゼン糖－Ｖ注射液,等張糖加乳酸リンゲル液,等張ハルゼン糖－Ｖ注射液,日本全薬工業,"1,000mL1Ｖ(PB)",375.0,,1部,◆と◆,
トコフェロール注射液,トコフェロール注射液,,,50mg1mLＶ,28.0,,1部,◆と◆,
ビタミンイー注,トコフェロール注射液,ビタミンイー注,日本全薬工業,50mg1mLＶ,28.0,,1部,◆と◆,
トラネキサム酸注射液,トラネキサム酸注射液,,,5％10mLＶ,100.0,,1部,◆と◆,
トラムリン注,トラネキサム酸注射液,トラムリン注,日本全薬工業,5％10mLＶ,100.0,,1部,◆と◆,
バソラミン注,トラネキサム酸注射液,バソラミン注,明治アニマルヘルス,5％10mLＶ,100.0,,1部,◆と◆,
トンキー200,トラネキサム酸注射液,トンキー200,フジタ製薬,100mL,802.0,,1部,◆と◆,
ニューグロン,,ニューグロン,共立製薬,500mL1Ｖ,680.0,,1部,◆に◆,
ニューグロン・Ｓ,,ニューグロン・Ｓ,共立製薬,500mL1Ｖ,767.0,,1部,◆に◆,
ニューグロンプラス,,ニューグロンプラス,共立製薬,500mL1Ｖ,711.0,,1部,◆に◆,
ニューボロカールA,,ニューボロカールA,日本全薬工業,500mL1Ｖ,573.0,,1部,◆に◆,
ネオアス注射液,,ネオアス注射液,東亜薬品工業,10mL,99.0,,1部,◆ね◆,
ネオアスＰ,,ネオアスＰ,東亜薬品工業,10mL,51.0,,1部,◆ね◆,
ネオスチグミンメチル硫酸塩注射液,ネオスチグミンメチル硫酸塩注射液,,,0.05％10mL1Ａ,68.0,,1部,◆ね◆,
動物用パラスチミン,ネオスチグミンメチル硫酸塩注射液,動物用パラスチミン,日本全薬工業,0.05％10mL1Ａ,68.0,,1部,◆ね◆,
ネオニューリン注,ネオスチグミンメチル硫酸塩注射液,ネオニューリン注,フジタ製薬,100mLＶ,220.0,,1部,◆ね◆,
ネオニューリン注,ネオスチグミンメチル硫酸塩注射液,ネオニューリン注,フジタ製薬,250mLＶ,550.0,,1部,◆ね◆,
ネオニューリン注,ネオスチグミンメチル硫酸塩注射液,ネオニューリン注,フジタ製薬,500mLＶ,845.0,,1部,◆ね◆,
ネオヘキサメチオニン,ネオスチグミンメチル硫酸塩注射液,ネオヘキサメチオニン,フジタ製薬,100mL1Ｖ,204.0,,1部,◆ね◆,
破傷風血清,破傷風血清,,,330単位1mLＶ,285.0,,1部,◆は◆,
破傷風血清,破傷風血清,破傷風血清,松研薬品工業,330単位1mLＶ,285.0,,1部,◆は◆,
ハルゼン－Ｖ注射液,破傷風血清,ハルゼン－Ｖ注射液,日本全薬工業,500mL1Ｖ,240.0,,1部,◆は◆,
ハルゼン－Ｖ注射液,破傷風血清,ハルゼン－Ｖ注射液,日本全薬工業,"1,000mL1Ｖ",324.0,,1部,◆は◆,
パンカル注50mg,破傷風血清,パンカル注50mg,フジタ製薬,100mL1Ｖ,1777.0,,1部,◆は◆,
パンテチン注射液,パンテチン注射液,,,20%50mLＶ,1929.0,,1部,◆は◆,
イプコン注20％,パンテチン注射液,イプコン注20％,フジタ製薬,20%50mLＶ,1929.0,,1部,◆は◆,
ヒアルロン酸ナトリウム注射液,ヒアルロン酸ナトリウム注射液,,,4mL1Ｖ,6732.0,,1部,◆ひ◆,
ハイオネート,ヒアルロン酸ナトリウム注射液,ハイオネート,B.I.アニマルヘルスジャパン,4mL1Ｖ,6732.0,,1部,◆ひ◆,
光糖液５％,光糖液５％,,,5％500mL1Ｖ,332.0,ブドウ糖注射液,1部,◆ひ◆,(局)
光糖液５％,光糖液５％,,,5％500mL1B,332.0,ブドウ糖注射液,1部,◆ひ◆,(局)
光糖液５％,光糖液５％,,,5％250ｍＬ1B,284.0,ブドウ糖注射液,1部,◆ひ◆,(局)
光糖液１０％,光糖液１０％,,,10％500mL1B,240.0,ブドウ糖注射液,1部,◆ひ◆,(局)
光糖液５０％,光糖液５０％,,,50％20mL1Ａ,100.0,ブドウ糖注射液,1部,◆ひ◆,(局)
ヒスタミンＢ6注「文永堂」,光糖液５０％,ヒスタミンＢ6注「文永堂」,文永堂製薬,10mLＶ,46.0,ブドウ糖注射液,1部,◆ひ◆,(局)
ビタフラルAD3E,光糖液５０％,ビタフラルAD3E,共立製薬,1mL1V,37.0,ブドウ糖注射液,1部,◆ひ◆,(局)
ビタフラル-フォルテ,光糖液５０％,ビタフラル-フォルテ,共立製薬,1mLＶ,29.0,ビタロング・フォルテ,1部,◆ひ◆,(局)
ヒト絨毛性性腺刺激ホルモン,ヒト絨毛性性腺刺激ホルモン,,,"1,500単位1Ａ",1054.0,,1部,◆ひ◆,
ゲストロン1500,ヒト絨毛性性腺刺激ホルモン,ゲストロン1500,共立製薬,"1,500単位1Ａ",1054.0,,1部,◆ひ◆,
動物用コリホルモンA　 1500単位,ヒト絨毛性性腺刺激ホルモン,動物用コリホルモンA　 1500単位,日本全薬工業,"1,500単位1Ａ",1054.0,,1部,◆ひ◆,
ヒト絨毛性性腺刺激ホルモン,ヒト絨毛性性腺刺激ホルモン,,,"3,000単位1Ａ",1683.0,,1部,◆ひ◆,
