display_name,generic_name,product_name,manufacturer,spec_unit,price_yen,notes,part,kana_group,marker
動物用ゴナトロピン　  3000,ヒト絨毛性性腺刺激ホルモン,動物用ゴナトロピン　  3000,あすかアニマルヘルス,"3,000単位1Ａ",1683.0,,1部,◆ひ◆,
動物用コリホルモンA　 3000単位,ヒト絨毛性性腺刺激ホルモン,動物用コリホルモンA　 3000単位,日本全薬工業,"3,000単位1Ａ",1683.0,,1部,◆ひ◆,
ヒト絨毛性性腺刺激ホルモン,ヒト絨毛性性腺刺激ホルモン,,,"5,000単位1Ａ",1232.0,,1部,◆ひ◆,
ゲストロン  5000,ヒト絨毛性性腺刺激ホルモン,ゲストロン  5000,共立製薬,"5,000単位1Ａ",1232.0,,1部,◆ひ◆,
動物用コリホルモンA　 5000単位,ヒト絨毛性性腺刺激ホルモン,動物用コリホルモンA　 5000単位,日本全薬工業,"5,000単位1Ａ",1232.0,,1部,◆ひ◆,
ヒト絨毛性性腺刺激ホルモン,ヒト絨毛性性腺刺激ホルモン,,,"10,000単位1Ａ",2065.0,,1部,◆ひ◆,
動物用コリホルモンA　 １0000単位,ヒト絨毛性性腺刺激ホルモン,動物用コリホルモンA　 １0000単位,日本全薬工業,"10,000単位1Ａ",2065.0,,1部,◆ひ◆,
フィトナジオン注射液,フィトナジオン注射液,,,50mg10mL1Ａ,179.0,,1部,◆ふ◆,
ビタミンＫ1注,フィトナジオン注射液,ビタミンＫ1注,日本全薬工業,50mg10mL1Ａ,179.0,,1部,◆ふ◆,
ブドウ糖注射液,ブドウ糖注射液,,,5％ 50mL1Ｖ,145.0,,1部,◆ふ◆,(局)
ブドウ糖注射液,ブドウ糖注射液,,,5％ 100mL1Ｖ,150.0,,1部,◆ふ◆,(局)
ブドウ糖注射液,ブドウ糖注射液,,,5％ 100mL1B,151.0,,1部,◆ふ◆,(局)
ブドウ糖注射液,ブドウ糖注射液,,,5％ 250mL1V,284.0,,1部,◆ふ◆,(局)
ブドウ糖注射液,ブドウ糖注射液,,,5％ 250mL1B,227.0,,1部,◆ふ◆,(局)
ブドウ糖注射液,ブドウ糖注射液,,,5％ 500mL1Ｖ,332.0,,1部,◆ふ◆,(局)
ブドウ糖注射液,ブドウ糖注射液,,,5％ 500mL1B,243.0,,1部,◆ふ◆,(局)
ブドウ糖注射液「ＡＹ」５％,ブドウ糖注射液「ＡＹ」５％,,,5％ 500mL1B,332.0,,1部,◆ふ◆,(局)
ブドウ糖注射液５％「VTRS」,ブドウ糖注射液５％「VTRS」,,,5％ 500mL1V,332.0,,1部,◆ふ◆,(局)
ブドウ糖注５％ＰＬ「フソー」,ブドウ糖注５％ＰＬ「フソー」,,,5％ 500mL1V,243.0,,1部,◆ふ◆,(局)
ブドウ糖注射液,ブドウ糖注射液,,,"5％ 1,000mL1Ｖ",220.0,,1部,◆ふ◆,(局)
ブドウ糖注射液,ブドウ糖注射液,,,10％ 500mL1B,240.0,,1部,◆ふ◆,(局)
ブドウ糖注１０％バッグ「フソー」,ブドウ糖注１０％バッグ「フソー」,,,10％ 500mL1B,240.0,,1部,◆ふ◆,(局)
ブドウ糖注10％ＰＬ「フソー」,ブドウ糖注10％ＰＬ「フソー」,,,10％ 500mL1V,240.0,,1部,◆ふ◆,(局)
ブドウ糖注50％ＰＬ「フソー」,ブドウ糖注50％ＰＬ「フソー」,,,50％ 20mL1Ａ,100.0,,1部,◆ふ◆,(局)
ブドウ糖注射液,ブドウ糖注射液,,,10% 20mL１A,100.0,,1部,◆ふ◆,(局)
ブドウ糖加酢酸リンゲル液,ブドウ糖加酢酸リンゲル液,,,500mL1Ｖ,290.0,,1部,◆ふ◆,
酢酸リンゲル糖-V注射液,ブドウ糖加酢酸リンゲル液,酢酸リンゲル糖-V注射液,日本全薬工業,500mL1Ｖ,290.0,,1部,◆ふ◆,
ブドウ糖加酢酸リンゲル液,ブドウ糖加酢酸リンゲル液,,,"1,000mL1Ｖ",470.0,,1部,◆ふ◆,
酢酸リンゲル糖-V注射液,ブドウ糖加酢酸リンゲル液,酢酸リンゲル糖-V注射液,日本全薬工業,"1,000mL1Ｖ",470.0,,1部,◆ふ◆,
ブドウ糖加リンゲル液,ブドウ糖加リンゲル液,,,"1,000mL1Ｖ",358.0,,1部,◆ふ◆,
リンゲル糖-V注射液,ブドウ糖加リンゲル液,リンゲル糖-V注射液,日本全薬工業,"1,000mL1Ｖ",358.0,,1部,◆ふ◆,
フルスルチアミン注射液,フルスルチアミン注射液,,,100mg 20mL1Ａ(Ｖ),201.0,,1部,◆ふ◆,
アニビタン100注射液,フルスルチアミン注射液,アニビタン100注射液,MSDアニマルヘルス,100mg 20mL1Ａ(Ｖ),201.0,,1部,◆ふ◆,
フルスル注,フルスルチアミン注射液,フルスル注,フジタ製薬,100mg 20mL1Ａ(Ｖ),201.0,,1部,◆ふ◆,
フルスルチアミン注射液,フルスルチアミン注射液,,,500mg 100mL1Ｖ(PB),824.0,,1部,◆ふ◆,
アニビタン500注射液,フルスルチアミン注射液,アニビタン500注射液,MSDアニマルヘルス,500mg 100mL1Ｖ(PB),824.0,,1部,◆ふ◆,
フルスル注,フルスルチアミン注射液,フルスル注,フジタ製薬,500mg 100mL1Ｖ(PB),824.0,,1部,◆ふ◆,
フルニキシンメグルミン注射液,フルニキシンメグルミン注射液,,,8.3％1mLＶ,72.0,,1部,◆ふ◆,
バナミン注射液5％,フルニキシンメグルミン注射液,バナミン注射液5％,物産アニマルヘルス,8.3％1mLＶ,72.0,,1部,◆ふ◆,
フォーベット５０注射液,フルニキシンメグルミン注射液,フォーベット５０注射液,MSDアニマルヘルス,8.3％1mLＶ,72.0,,1部,◆ふ◆,
フルニキシン注「明治」,フルニキシンメグルミン注射液,フルニキシン注「明治」,明治アニマルヘルス,8.3％1mLＶ,72.0,,1部,◆ふ◆,
フルニキシン注5％「リケン」,フルニキシンメグルミン注射液,フルニキシン注5％「リケン」,リケンベッツファーマ,8.3％1mLＶ,72.0,,1部,◆ふ◆,
フルニキシンメグルミン注射液,フルニキシンメグルミン注射液,,,16.6％1mLＶ,150.0,,1部,◆ふ◆,
フルニキシン注10％「フジタ」,フルニキシンメグルミン注射液,フルニキシン注10％「フジタ」,フジタ製薬,16.6％1mLＶ,150.0,,1部,◆ふ◆,
フルニキシン注10％「リケン」,フルニキシンメグルミン注射液,フルニキシン注10％「リケン」,リケンベッツファーマ,16.6％1mLＶ,150.0,,1部,◆ふ◆,
フルニキシンメグルミン・フロルフェニコール配合注射液,フルニキシンメグルミン・フロルフェニコール配合注射液,,,"2.74％1mLＶ
30％1mLＶ",120.0,,1部,◆ふ◆,
レスフロール,フルニキシンメグルミン・フロルフェニコール配合注射液,レスフロール,MSDアニマルヘルス,"2.74％1mLＶ
30％1mLＶ",120.0,,1部,◆ふ◆,
プレドニゾロン注射液,プレドニゾロン注射液,,,10mg1mLＶ,11.0,,1部,◆ふ◆,
プレドニゾロン注射液ＮＺ,プレドニゾロン注射液,プレドニゾロン注射液ＮＺ,日本全薬工業,10mg1mLＶ,11.0,,1部,◆ふ◆,
プレドニゾロン注射液,プレドニゾロン注射液,プレドニゾロン注射液,リケンベッツファーマ,10mg1mLＶ,11.0,,1部,◆ふ◆,
プレドリン注,プレドニゾロン注射液,プレドリン注,リケンベッツファーマ,10mg1mLＶ,11.0,,1部,◆ふ◆,
プロゲステロン注射液,プロゲステロン注射液,,,200mg 5mL1Ａ,468.0,,1部,◆ふ◆,
動物用ルテオーゲンL,プロゲステロン注射液,動物用ルテオーゲンL,日本全薬工業,200mg 5mL1Ａ,468.0,,1部,◆ふ◆,
プロチオン,プロゲステロン注射液,プロチオン,日本全薬工業,500mL1Ｖ,543.0,,1部,◆ふ◆,
フロルフェニコール注射液,フロルフェニコール注射液,,,10％1mLＶ(PB),41.0,,1部,◆ふ◆,
フロルフェニコール100注射液,フロルフェニコール注射液,フロルフェニコール100注射液,共立製薬,10％1mLＶ(PB),41.0,,1部,◆ふ◆,
フロロコール100注射液,フロルフェニコール注射液,フロロコール100注射液,MSDアニマルヘルス,10％1mLＶ(PB),41.0,,1部,◆ふ◆,
フロルフェニコール注100「フジタ」,フロルフェニコール注射液,フロルフェニコール注100「フジタ」,フジタ製薬,10％1mLＶ(PB),41.0,,1部,◆ふ◆,
フロルフェニコール注100NZ,フロルフェニコール注射液,フロルフェニコール注100NZ,リケンベッツファーマ,10％1mLＶ(PB),41.0,,1部,◆ふ◆,
フロルフェニコール注射液,フロルフェニコール注射液,,,20％1mLV(PB),55.0,,1部,◆ふ◆,
フロルフェニコール200注射液,フロルフェニコール注射液,フロルフェニコール200注射液,共立製薬,20％1mLV(PB),55.0,,1部,◆ふ◆,
フロロコール200注射液,フロルフェニコール注射液,フロロコール200注射液,MSDアニマルヘルス,20％1mLV(PB),55.0,,1部,◆ふ◆,
フロルフェニコール注200「フジタ」,フロルフェニコール注射液,フロルフェニコール注200「フジタ」,フジタ製薬,20％1mLV(PB),55.0,,1部,◆ふ◆,
フロルフェニコール注200NZ,フロルフェニコール注射液,フロルフェニコール注200NZ,リケンベッツファーマ,20％1mLV(PB),55.0,,1部,◆ふ◆,
フロルフェニコール注射液,フロルフェニコール注射液,,,45％1mLV,142.0,,1部,◆ふ◆,
ニューフロール450注射液,フロルフェニコール注射液,ニューフロール450注射液,MSDアニマルヘルス,45％1mLV,142.0,,1部,◆ふ◆,
フロルフェニコール注射液　(グルコン酸マグネシウム含有),フロルフェニコール注射液　(グルコン酸マグネシウム含有),,,30%1mLPB,144.0,,1部,◆ふ◆,
フロルガン,フロルフェニコール注射液　(グルコン酸マグネシウム含有),フロルガン,明治アニマルヘルス,30%1mLPB,144.0,,1部,◆ふ◆,
ベルベリン注射液,ベルベリン注射液,,,0.2％100mL1Ｖ,625.0,,1部,◆へ◆,
ベルパリン注,ベルベリン注射液,ベルパリン注,リケンベッツファーマ,0.2％100mL1Ｖ,625.0,,1部,◆へ◆,
ベンジルペニシリンカリウム,ベンジルペニシリンカリウム,,,300万単位1Ｖ,518.0,結晶ペニシリンＧカリウム,1部,◆へ◆,
結晶ペニシリンＧ明治,ベンジルペニシリンカリウム,結晶ペニシリンＧ明治,明治アニマルヘルス,300万単位1Ｖ,518.0,結晶ペニシリンＧカリウム,1部,◆へ◆,
ベンジルペニシリンプロカイン注射液,ベンジルペニシリンプロカイン注射液,,,600万単位20mLＶ,168.0,懸濁水性プロカインペニシリン,1部,◆へ◆,
動物用懸濁水性プロカインペニシリンＧ,ベンジルペニシリンプロカイン注射液,動物用懸濁水性プロカインペニシリンＧ,リケンベッツファーマ,600万単位20mLＶ,168.0,懸濁水性プロカインペニシリン,1部,◆へ◆,
懸濁水性プロカインペニシリンＧ注ＮＺ,ベンジルペニシリンプロカイン注射液,懸濁水性プロカインペニシリンＧ注ＮＺ,日本全薬工業,600万単位20mLＶ,168.0,懸濁水性プロカインペニシリン,1部,◆へ◆,
懸濁水性プロカインペニシリンＧ「ｍｅｉｊｉ」,ベンジルペニシリンプロカイン注射液,懸濁水性プロカインペニシリンＧ「ｍｅｉｊｉ」,日本全薬工業,600万単位20mLＶ,168.0,懸濁水性プロカインペニシリン,1部,◆へ◆,
ベンジルペニシリンプロカイン・硫酸ジヒドロストレプトマイシン配合注射液,ベンジルペニシリンプロカイン・硫酸ジヒドロストレプトマイシン配合注射液,,,"PC・G20万単位DSM
250mg(力価) 1mLV",12.0,マイシリン（懸濁用）,1部,◆へ◆,
懸濁水性マイシリン注NZ,ベンジルペニシリンプロカイン・硫酸ジヒドロストレプトマイシン配合注射液,懸濁水性マイシリン注NZ,日本全薬工業,"PC・G20万単位DSM
250mg(力価) 1mLV",12.0,マイシリン（懸濁用）,1部,◆へ◆,
マイシリン・ゾル,ベンジルペニシリンプロカイン・硫酸ジヒドロストレプトマイシン配合注射液,マイシリン・ゾル,リケンベッツファーマ,"PC・G20万単位DSM
250mg(力価) 1mLV",12.0,マイシリン（懸濁用）,1部,◆へ◆,
マイシリンゾル「ｍｅｉｊｉ」,ベンジルペニシリンプロカイン・硫酸ジヒドロストレプトマイシン配合注射液,マイシリンゾル「ｍｅｉｊｉ」,日本全薬工業,"PC・G20万単位DSM
250mg(力価) 1mLV",12.0,マイシリン（懸濁用）,1部,◆へ◆,
ホスホマイシンナトリウム注射液,ホスホマイシンナトリウム注射液,,,2g(力価)1Ｖ,620.0,,1部,◆ほ◆,
動物用ホスミシンＳ（静注用）,ホスホマイシンナトリウム注射液,動物用ホスミシンＳ（静注用）,明治アニマルヘルス,2g(力価)1Ｖ,620.0,,1部,◆ほ◆,
ボロカール,ホスホマイシンナトリウム注射液,ボロカール,日本全薬工業,500mL1V,683.0,,1部,◆ほ◆,
マルボフロキサシン,マルボフロキサシン,,,20mg(力価)1mLV,47.0,,1部,◆ま◆,
マルボキシ注2％,マルボフロキサシン,マルボキシ注2％,フジタ製薬,20mg(力価)1mLV,47.0,,1部,◆ま◆,
マルボシル2％,マルボフロキサシン,マルボシル2％,明治アニマルヘルス,20mg(力価)1mLV,47.0,,1部,◆ま◆,
マルボロック2％注,マルボフロキサシン,マルボロック2％注,リケンベッツファーマ,20mg(力価)1mLV,47.0,,1部,◆ま◆,
マルボフロキサシン,マルボフロキサシン,,,100mg(力価)1mLV,206.0,,1部,◆ま◆,
マルボキシ注10％,マルボフロキサシン,マルボキシ注10％,フジタ製薬,100mg(力価)1mLV,206.0,,1部,◆ま◆,
マルボシル10％,マルボフロキサシン,マルボシル10％,明治アニマルヘルス,100mg(力価)1mLV,206.0,,1部,◆ま◆,
マルボロック10％注,マルボフロキサシン,マルボロック10％注,リケンベッツファーマ,100mg(力価)1mLV,206.0,,1部,◆ま◆,
マルボフロキサシン,マルボフロキサシン,,,160mg(力価)1mLV,237.0,,1部,◆ま◆,
フォーシル,マルボフロキサシン,フォーシル,明治アニマルヘルス,160mg(力価)1mLV,237.0,,1部,◆ま◆,
メシル酸ダノフロキサシン注射液,メシル酸ダノフロキサシン注射液,,,25mg1mLＶ,44.0,,1部,◆め◆,
アドボシン注射液,メシル酸ダノフロキサシン注射液,アドボシン注射液,ゾエティス・ジャパン,25mg1mLＶ,44.0,,1部,◆め◆,
メチリット注,メシル酸ダノフロキサシン注射液,メチリット注,文永堂製薬,100mL1Ｖ,341.0,,1部,◆め◆,
メロキシカム,メロキシカム,,,20mg1mL,229.0,,1部,◆め◆,
メタカム2%注射液,メロキシカム,メタカム2%注射液,B.I.アニマルヘルスジャパン,20mg1mL,229.0,,1部,◆め◆,
メロキシカム2％注,メロキシカム,メロキシカム2％注,リケンベッツファーマ,20mg1mL,229.0,,1部,◆め◆,
メロキシリン注2％,メロキシカム,メロキシリン注2％,フジタ製薬,20mg1mL,229.0,,1部,◆め◆,
メロキシカム,メロキシカム,,,50mg1mL,474.0,,1部,◆め◆,
メロキシリン注5％,メロキシカム,メロキシリン注5％,フジタ製薬,50mg1mL,474.0,,1部,◆め◆,
メンブトン注射液,メンブトン注射液,,,10％10mLＶ,161.0,,1部,◆め◆,
動物用エンドコール注,メンブトン注射液,動物用エンドコール注,B.I.アニマルヘルスジャパン,10％10mLＶ,161.0,,1部,◆め◆,
メンブトン注射液,メンブトン注射液,,,20％10mLＶ,322.0,,1部,◆め◆,
メンブトン20％注,メンブトン注射液,メンブトン20％注,リケンベッツファーマ,20％10mLＶ,322.0,,1部,◆め◆,
ラドン,,ラドン,日本全薬工業,10mL1Ａ,59.0,,1部,◆ら◆,
硫酸カナマイシン注射液,硫酸カナマイシン注射液,,,100mg(力価)1mLＶ,5.0,,1部,◆り◆,
カナマイシン注ＮＺ,硫酸カナマイシン注射液,カナマイシン注ＮＺ,日本全薬工業,100mg(力価)1mLＶ,5.0,,1部,◆り◆,
カナマイ注100「フジタ」,硫酸カナマイシン注射液,カナマイ注100「フジタ」,フジタ製薬,100mg(力価)1mLＶ,5.0,,1部,◆り◆,
硫酸カナマイシン注100「KS」,硫酸カナマイシン注射液,硫酸カナマイシン注100「KS」,共立製薬,100mg(力価)1mLＶ,5.0,,1部,◆り◆,
硫酸カナマイシン注射液,硫酸カナマイシン注射液,,,250mg(力価)1mLＶ,16.0,,1部,◆り◆,
カナマイ注250「フジタ」,硫酸カナマイシン注射液,カナマイ注250「フジタ」,フジタ製薬,250mg(力価)1mLＶ,16.0,,1部,◆り◆,
カナマイ（フジ）250,硫酸カナマイシン注射液,カナマイ（フジ）250,リケンベッツファーマ,250mg(力価)1mLＶ,16.0,,1部,◆り◆,
硫酸カナマイシン注射液250明治,硫酸カナマイシン注射液,硫酸カナマイシン注射液250明治,明治アニマルヘルス,250mg(力価)1mLＶ,16.0,,1部,◆り◆,
硫酸カナマイシン注250「KS」,硫酸カナマイシン注射液,硫酸カナマイシン注250「KS」,共立製薬,250mg(力価)1mLＶ,16.0,,1部,◆り◆,
硫酸ジヒドロストレプトマイシン注射液,硫酸ジヒドロストレプトマイシン注射液,,,250mg(力価)1mLＶ,10.0,,1部,◆り◆,
ジヒドロストレプトマイシン注射液「タムラ」,硫酸ジヒドロストレプトマイシン注射液,ジヒドロストレプトマイシン注射液「タムラ」,リケンベッツファーマ,250mg(力価)1mLＶ,10.0,,1部,◆り◆,
硫酸セフキノム油性懸濁注射液,硫酸セフキノム油性懸濁注射液,,,25mg(力価)1mLＶ,45.0,,1部,◆り◆,
コバクタン,硫酸セフキノム油性懸濁注射液,コバクタン,MSDアニマルヘルス,25mg(力価)1mLＶ,45.0,,1部,◆り◆,
セファガード,硫酸セフキノム油性懸濁注射液,セファガード,MSDアニマルヘルス,25mg(力価)1mLＶ,45.0,,1部,◆り◆,
硫酸マグネシウム注射液,硫酸マグネシウム注射液,,,20％100mL1Ｖ,211.0,,1部,◆り◆,
動物用マグゾール注,硫酸マグネシウム注射液,動物用マグゾール注,日本全薬工業,20％100mL1Ｖ,211.0,,1部,◆り◆,
リンゲル液,リンゲル液,,,500mL1Ｖ,251.0,,1部,◆り◆,(局)
リンゲル液,リンゲル液,,,500mL1B,219.0,,1部,◆り◆,(局)
リン酸デキサメタゾンナトリウム注射液,リン酸デキサメタゾンナトリウム注射液,,,1mg1mL1Ｖ,31.0,,1部,◆り◆,
水溶性デキサ注「KS」,リン酸デキサメタゾンナトリウム注射液,水溶性デキサ注「KS」,共立製薬,1mg1mL1Ｖ,31.0,,1部,◆り◆,
リン酸デキサメタゾンナトリウム注射液,リン酸デキサメタゾンナトリウム注射液,,,1.315mg1mLPB,25.0,,1部,◆り◆,
水性デキサ注0.1％,リン酸デキサメタゾンナトリウム注射液,水性デキサ注0.1％,フジタ製薬,1.315mg1mLPB,25.0,,1部,◆り◆,
動物用ルテウムデポー,,動物用ルテウムデポー,あすかアニマルヘルス,5mL1Ａ,519.0,,1部,◆る◆,
レスチオンV注「KS」,,レスチオンV注「KS」,共立製薬,100mL1V,456.0,,1部,◆れ◆,
レバチオニン,,レバチオニン,日本全薬工業,100mL1Ｖ,174.0,,1部,◆れ◆,
アスピリン「ケンエー」,アスピリン「ケンエー」,,,10g,43.8,,2部,◆あ◆,(局)
アスピリン原末「マルイシ」,アスピリン原末「マルイシ」,,,10g,49.1,,2部,◆あ◆,(局)
アスピリン「ホエイ」,アスピリン「ホエイ」,,,10g,35.6,,2部,◆あ◆,(局)
アスピリン（山善）,アスピリン（山善）,,,10g,49.1,,2部,◆あ◆,(局)
アスピリン「ヨシダ」,アスピリン「ヨシダ」,,,10g,49.1,,2部,◆あ◆,(局)
アモキシシリン散,アモキシシリン散,,,100mg(力価)1g,2.7,,2部,◆あ◆,
アモキシシリン可溶散10％「KS」,アモキシシリン散,アモキシシリン可溶散10％「KS」,共立製薬,100mg(力価)1g,2.7,,2部,◆あ◆,
アモキシシリン10％可溶散「明治」,アモキシシリン散,アモキシシリン10％可溶散「明治」,明治アニマルヘルス,100mg(力価)1g,2.7,,2部,◆あ◆,
アモキシシリン散,アモキシシリン散,,,200mg(力価)1g,4.1,,2部,◆あ◆,
アモキシシリン可溶散20％「KS」,アモキシシリン散,アモキシシリン可溶散20％「KS」,共立製薬,200mg(力価)1g,4.1,,2部,◆あ◆,
アモキシシリン20％可溶散「明治」,アモキシシリン散,アモキシシリン20％可溶散「明治」,明治アニマルヘルス,200mg(力価)1g,4.1,,2部,◆あ◆,
アモキシシリン粒,アモキシシリン粒,,,100mg(力価)1g,3.1,,2部,◆あ◆,
アモキシシリン可溶散10％「フジタ」,アモキシシリン粒,アモキシシリン可溶散10％「フジタ」,フジタ製薬,100mg(力価)1g,3.1,,2部,◆あ◆,
アモキシシリン粒,アモキシシリン粒,,,200mg(力価)1g,6.1,,2部,◆あ◆,
アモキシシリン可溶散20％「フジタ」,アモキシシリン粒,アモキシシリン可溶散20％「フジタ」,フジタ製薬,200mg(力価)1g,6.1,,2部,◆あ◆,
アモキシシリン粒,アモキシシリン粒,,,700mg(力価)1g,11.2,,2部,◆あ◆,
アモキシシリン可溶散70％「フジタ」,アモキシシリン粒,アモキシシリン可溶散70％「フジタ」,フジタ製薬,700mg(力価)1g,11.2,,2部,◆あ◆,
アロエ末,アロエ末,,,10g,41.0,ロカイ末,2部,◆あ◆,(局)
安息香酸ナトリウムカフェイン,安息香酸ナトリウムカフェイン,,,1g,7.7,アンナカ,2部,◆あ◆,(局)
"安息香酸ナトリウムカフェイン原末
「マルイシ」","安息香酸ナトリウムカフェイン原末
「マルイシ」",,,1g,8.6,アンナカ,2部,◆あ◆,(局)
アンピシリン散,アンピシリン散,,,100mg(力価)1g,25.4,,2部,◆あ◆,
アンピシリン散「KS」,アンピシリン散,アンピシリン散「KS」,共立製薬,100mg(力価)1g,25.4,,2部,◆あ◆,
動物用アンピシリン散「コーキン」,アンピシリン散,動物用アンピシリン散「コーキン」,コーキン化学,100mg(力価)1g,25.4,,2部,◆あ◆,
オーテシン散,アンピシリン散,オーテシン散,あすかアニマルヘルス,100mg(力価)1g,25.4,,2部,◆あ◆,
パーレシン粒,アンピシリン散,パーレシン粒,MSDアニマルヘルス,100mg(力価)1g,25.4,,2部,◆あ◆,
イソプロチオラン粒剤,イソプロチオラン粒剤,,,25％10g,40.7,,2部,◆い◆,
フジックス,イソプロチオラン粒剤,フジックス,日本全薬工業,25％10g,40.7,,2部,◆い◆,
イソプロチオラン散剤,イソプロチオラン散剤,,,50％10g,95.7,,2部,◆い◆,
フジックス散,イソプロチオラン散剤,フジックス散,日本全薬工業,50％10g,95.7,,2部,◆い◆,
ウルソデオキシコール酸散,ウルソデオキシコール酸散,,,5％1g,4.4,,2部,◆う◆,
ウルソー5％,ウルソデオキシコール酸散,ウルソー5％,物産アニマルヘルス,5％1g,4.4,,2部,◆う◆,
ウルソデオキシコール酸5％「KS」,ウルソデオキシコール酸散,ウルソデオキシコール酸5％「KS」,共立製薬,5％1g,4.4,,2部,◆う◆,
ウルソデオキシコール散「文永堂」,ウルソデオキシコール酸散,ウルソデオキシコール散「文永堂」,文永堂製薬,5％1g,4.4,,2部,◆う◆,
ヘパウルソ５％フレーバー,ウルソデオキシコール酸散,ヘパウルソ５％フレーバー,リケンベッツファーマ,5％1g,4.4,,2部,◆う◆,
ウロストン,ウルソデオキシコール酸散,ウロストン,科研製薬,50％1g,23.7,,2部,◆う◆,
エクテシン液,,エクテシン液,明治アニマルヘルス,10％10mL,68.6,,2部,◆え◆,
エフェドリン塩酸塩,エフェドリン塩酸塩,,,1g,107.5,塩酸エフェドリン,2部,◆え◆,(局)
ℓ－メントール,ℓ－メントール,,,1g,16.9,,2部,◆え◆,(局)
