display_name,generic_name,product_name,manufacturer,spec_unit,price_yen,notes,part,kana_group,marker
ℓ－メントール「ケンエー」,ℓ－メントール「ケンエー」,,,1g,21.4,,2部,◆え◆,(局)
ℓ－メントール「コザカイ・Ｍ」,ℓ－メントール「コザカイ・Ｍ」,,,1g,20.4,,2部,◆え◆,(局)
塩化カリウム,塩化カリウム,,,10g,7.8,,2部,◆え◆,(局)
塩化カリウム「フソー」,塩化カリウム「フソー」,,,10g,13.7,,2部,◆え◆,(局)
塩化カルシウム水和物,塩化カルシウム水和物,,,10g,17.1,塩化カルシウム,2部,◆え◆,(局)
塩酸オキシテトラサイクリン散,塩酸オキシテトラサイクリン散,,,100mg(力価)1g,3.6,,2部,◆え◆,
オキテラ水溶散・100,塩酸オキシテトラサイクリン散,オキテラ水溶散・100,共立製薬,100mg(力価)1g,3.6,,2部,◆え◆,
ＯＴＣ可溶散「コーキン」,塩酸オキシテトラサイクリン散,ＯＴＣ可溶散「コーキン」,コーキン化学,100mg(力価)1g,3.6,,2部,◆え◆,
塩酸オキシテトラサイクリン散,塩酸オキシテトラサイクリン散,,,500mg(力価)1g,9.1,,2部,◆え◆,
ＯＴＣ可溶散50％「KS」,塩酸オキシテトラサイクリン散,ＯＴＣ可溶散50％「KS」,共立製薬,500mg(力価)1g,9.1,,2部,◆え◆,
塩酸クレンブテロール,塩酸クレンブテロール,,,0.025mg1mL,35.2,,2部,◆え◆,
ベンチプルミン－シロップ,塩酸クレンブテロール,ベンチプルミン－シロップ,B.I.アニマルヘルスジャパン,0.025mg1mL,35.2,,2部,◆え◆,
塩酸クロルテトラサイクリン散,塩酸クロルテトラサイクリン散,,,200mg(力価)1g,12.2,,2部,◆え◆,
ＣＴＣ可溶散「ＳＰ」,塩酸クロルテトラサイクリン散,ＣＴＣ可溶散「ＳＰ」,MSDアニマルヘルス,200mg(力価)1g,12.2,,2部,◆え◆,
ＣＴＣ水溶散「ﾍﾞｰﾘﾝｶﾞｰｲﾝｹﾞﾙﾊｲﾑ」,塩酸クロルテトラサイクリン散,ＣＴＣ水溶散「ﾍﾞｰﾘﾝｶﾞｰｲﾝｹﾞﾙﾊｲﾑ」,B.I.アニマルヘルスジャパン,200mg(力価)1g,12.2,,2部,◆え◆,
塩酸ドキシサイクリン散,塩酸ドキシサイクリン散,,,20mg(力価)1g,2.0,,2部,◆え◆,
ビブラベット－20Ｍ,塩酸ドキシサイクリン散,ビブラベット－20Ｍ,ピーヴィージー・ジャパン,20mg(力価)1g,2.0,,2部,◆え◆,
エンロフロキサシン液,エンロフロキサシン液,,,2.5％1mL,26.7,,2部,◆え◆,
バイトリル2.5％ＨＶ液,エンロフロキサシン液,バイトリル2.5％ＨＶ液,エランコジャパン,2.5％1mL,26.7,,2部,◆え◆,
オウバク末,オウバク末,,,10g,31.0,黄柏末,2部,◆お◆,(局)
オキソリン酸散,オキソリン酸散,,,5％1g,12.2,,2部,◆お◆,
パラザン,オキソリン酸散,パラザン,松村薬品,5％1g,12.2,,2部,◆お◆,
オキソリン酸散,オキソリン酸散,,,10％1g,14.3,,2部,◆お◆,
動物用オキソリッチ散,オキソリン酸散,動物用オキソリッチ散,コーキン化学,10％1g,14.3,,2部,◆お◆,
オメプラゾール,オメプラゾール,,,6.16g1S,3638.5,,2部,◆お◆,
ガストロガード®,オメプラゾール,ガストロガード®,B.I.アニマルヘルスジャパン,6.16g1S,3638.5,,2部,◆お◆,
動物用ガストリン,,動物用ガストリン,共立製薬,10mL,80.5,,2部,◆か◆,
ガスナインＳ,,ガスナインＳ,日本全薬工業,10mL,77.4,,2部,◆か◆,
家畜健胃散「スタマー」,,家畜健胃散「スタマー」,日本全薬工業,10g,7.1,,2部,◆か◆,
乾燥酵母,乾燥酵母,,,10g,29.7,,2部,◆か◆,(局)
乾燥酵母エビオス,乾燥酵母エビオス,,,10g,30.5,,2部,◆か◆,(局)
カンゾウ末,カンゾウ末,,,10g,32.0,甘草末,2部,◆か◆,(局)
希塩酸,希塩酸,,,10mL,9.3,,2部,◆き◆,(局)
キートン,希塩酸,キートン,フジタ製薬,10g,10.2,,2部,◆き◆,(局)
キニジン硫酸塩水和物,キニジン硫酸塩水和物,,,1g,93.1,硫酸キニジン,2部,◆き◆,(局)
キョウニン水,キョウニン水,,,10mL,17.1,杏仁水,2部,◆き◆,(局)
キョウニン水　シオエ,キョウニン水　シオエ,,,10mL,17.9,杏仁水,2部,◆き◆,(局)
キョウニン水　〈ハチ〉,キョウニン水　〈ハチ〉,,,10mL,20.2,杏仁水,2部,◆き◆,(局)
キョウニン水「マルイシ」,キョウニン水「マルイシ」,,,10mL,17.9,杏仁水,2部,◆き◆,(局)
キョウニン水（山善）,キョウニン水（山善）,,,10mL,17.9,杏仁水,2部,◆き◆,(局)
苦味チンキ,苦味チンキ,,,10mL,16.0,,2部,◆く◆,(局)
苦味チンキ「ニッコー」,苦味チンキ「ニッコー」,,,10mL,17.2,,2部,◆く◆,(局)
グルコン酸カルシウム水和物,グルコン酸カルシウム水和物,,,1g,7.5,グルコン酸カルシウム,2部,◆く◆,(局)
グレビオマイシン散,グルコン酸カルシウム水和物,グレビオマイシン散,日産合成工業,10g,85.0,グルコン酸カルシウム,2部,◆く◆,(局)
クロルフェニラミンマレイン酸塩散,クロルフェニラミンマレイン酸塩散,,,1％1g,7.7,マレイン酸クロルフェニラミン散,2部,◆く◆,(局)
ケイ酸マグネシウム,ケイ酸マグネシウム,,,10g,7.0,,2部,◆け◆,(局)
軽種馬用ハテキ,ケイ酸マグネシウム,軽種馬用ハテキ,ミヤリサン製薬,10g,16.0,,2部,◆け◆,(局)
ケイヒ末,ケイヒ末,,,10g,21.9,桂皮末,2部,◆け◆,(局)
ケトナイン「文永堂」,ケイヒ末,ケトナイン「文永堂」,文永堂製薬,250mL,536.0,桂皮末,2部,◆け◆,(局)
ゲリトミン散,ケイヒ末,ゲリトミン散,共立製薬,10g,16.3,桂皮末,2部,◆け◆,(局)
ゲンチアナ末,ゲンチアナ末,,,10g,32.6,,2部,◆け◆,(局)
ゲンチアナ末「ケンエー」,ゲンチアナ末「ケンエー」,,,10g,33.1,,2部,◆け◆,(局)
合成ケイ酸アルミニウム,合成ケイ酸アルミニウム,,,10g,19.4,,2部,◆こ◆,(局)
コデインリン酸塩散1％,コデインリン酸塩散1％,,,1％1g,7.7,リン酸コデイン散１％,2部,◆こ◆,(局)
コデインリン酸塩散1％「シオエ」,コデインリン酸塩散1％「シオエ」,,,1％1g,8.5,リン酸コデイン散１％,2部,◆こ◆,(局)
コデインリン酸塩散1％〈ハチ〉,コデインリン酸塩散1％〈ハチ〉,,,1％1g,8.5,リン酸コデイン散１％,2部,◆こ◆,(局)
コデインリン酸塩散1％「ホエイ」,コデインリン酸塩散1％「ホエイ」,,,1％1g,8.5,リン酸コデイン散１％,2部,◆こ◆,(局)
コデインリン酸塩散1％「メタル」,コデインリン酸塩散1％「メタル」,,,1％1g,10.5,リン酸コデイン散１％,2部,◆こ◆,(局)
ジアスターゼ,ジアスターゼ,,,10g,24.2,,2部,◆し◆,(局)
ジアスターゼ　シオエ,ジアスターゼ　シオエ,,,10g,31.3,,2部,◆し◆,(局)
ジアスターゼ「ニッコー」,ジアスターゼ「ニッコー」,,,10g,28.1,,2部,◆し◆,(局)
ジアスターゼ（山善）,ジアスターゼ（山善）,,,10g,27.4,,2部,◆し◆,(局)
ジヒドロコデインリン酸塩散1％,ジヒドロコデインリン酸塩散1％,,,1％1g,11.3,リン酸ジヒドロコデイン散１％,2部,◆し◆,(局)
新オルゲンＳ,ジヒドロコデインリン酸塩散1％,新オルゲンＳ,文永堂製薬,10g,33.0,リン酸ジヒドロコデイン散１％,2部,◆し◆,(局)
人工カルルス塩,人工カルルス塩,,,10g,7.0,,2部,◆し◆,
新中森獣医散,人工カルルス塩,新中森獣医散,中森製薬,15g,46.9,,2部,◆し◆,
新中森獣医散［Ｚ］,人工カルルス塩,新中森獣医散［Ｚ］,中森製薬,15g,45.8,,2部,◆し◆,
スルピリン水和物,スルピリン水和物,,,1g,7.5,スルピリン,2部,◆す◆,(局)
スルファモノメトキシン水和物,スルファモノメトキシン水和物,,,1g,24.6,スルファモノメトキシン,2部,◆す◆,
ダイメトン「明治」,スルファモノメトキシン水和物,ダイメトン「明治」,明治アニマルヘルス,1g,24.6,スルファモノメトキシン,2部,◆す◆,
スルファモノメトキシン散,スルファモノメトキシン散,,,10％10g,39.4,,2部,◆す◆,
ダイメトンＳ散,スルファモノメトキシン散,ダイメトンＳ散,明治アニマルヘルス,10％10g,39.4,,2部,◆す◆,
スルファモノメトキシン散,スルファモノメトキシン散,,,20％10g,47.1,,2部,◆す◆,
ダイメトン散20％,スルファモノメトキシン散,ダイメトン散20％,明治アニマルヘルス,20％10g,47.1,,2部,◆す◆,
スルファモノメトキシンナトリウム,スルファモノメトキシンナトリウム,,,純末1g,27.1,,2部,◆す◆,
ダイメトンソーダ,スルファモノメトキシンナトリウム,ダイメトンソーダ,明治アニマルヘルス,純末1g,27.1,,2部,◆す◆,
精製水,精製水,,,10mL,1.1,,2部,◆せ◆,(局)
精製水「NikP],精製水「NikP],,,10mL,2.5,,2部,◆せ◆,(局)
精製水（共栄）,精製水（共栄）,,,10mL,1.4,,2部,◆せ◆,(局)
精製水「ケンエー」,精製水「ケンエー」,,,10mL,2.5,,2部,◆せ◆,(局)
精製水（小堺）,精製水（小堺）,,,10mL,2.5,,2部,◆せ◆,(局)
精製水（サンケミファ）,精製水（サンケミファ）,,,10mL,1.6,,2部,◆せ◆,(局)
精製水（シオエ）,精製水（シオエ）,,,10mL,2.5,,2部,◆せ◆,(局)
精製水（昭和）,精製水（昭和）,,,10mL,2.5,,2部,◆せ◆,(局)
精製水（大成）,精製水（大成）,,,10mL,2.5,,2部,◆せ◆,(局)
精製水（高杉）,精製水（高杉）,,,10mL,2.5,,2部,◆せ◆,(局)
精製水（東海製薬）,精製水（東海製薬）,,,10mL,2.5,,2部,◆せ◆,(局)
精製水（東豊）,精製水（東豊）,,,10mL,2.5,,2部,◆せ◆,(局)
精製水（日興製薬）,精製水（日興製薬）,,,10mL,2.5,,2部,◆せ◆,(局)
精製水（山善）,精製水（山善）,,,10mL,2.5,,2部,◆せ◆,(局)
精製水「ヨシダ」,精製水「ヨシダ」,,,10mL,2.5,,2部,◆せ◆,(局)
整腸散ＮＺ,精製水「ヨシダ」,整腸散ＮＺ,日本全薬工業,10g,22.4,,2部,◆せ◆,(局)
センブリ・重曹散,センブリ・重曹散,,,1g,7.2,,2部,◆せ◆,(局)
センブリ・重曹散「メタル」,センブリ・重曹散「メタル」,,,1g,7.7,,2部,◆せ◆,(局)
センブリ・重曹散「ヨシダ」,センブリ・重曹散「ヨシダ」,,,1g,7.7,,2部,◆せ◆,(局)
センブリ末,センブリ末,,,10g,222.3,当薬末,2部,◆せ◆,(局)
ゼノストン,センブリ末,ゼノストン,日本全薬工業,10g,9.2,カウストン,2部,◆せ◆,(局)
ダイオウ末,ダイオウ末,,,10g,24.5,大黄末,2部,◆た◆,(局)
炭酸水素ナトリウム,炭酸水素ナトリウム,,,10g,7.7,重曹、重炭酸ナトリウム,2部,◆た◆,(局)
炭酸水素ナトリウム　シオエ,炭酸水素ナトリウム　シオエ,,,10g,9.2,重曹、重炭酸ナトリウム,2部,◆た◆,(局)
タンニン酸アルブミン,タンニン酸アルブミン,,,1g,7.2,タンナルビン,2部,◆た◆,(局)
タンニン酸アルブミン「ケンエー」,タンニン酸アルブミン「ケンエー」,,,1g,8.1,タンナルビン,2部,◆た◆,(局)
タンニン酸アルブミン「三恵」,タンニン酸アルブミン「三恵」,,,1g,7.5,タンナルビン,2部,◆た◆,(局)
タンニン酸アルブミン　シオエ,タンニン酸アルブミン　シオエ,,,1g,7.7,タンナルビン,2部,◆た◆,(局)
タンニン酸アルブミン「ニッコー」,タンニン酸アルブミン「ニッコー」,,,1g,9.6,タンナルビン,2部,◆た◆,(局)
タンニン酸アルブミン〈ハチ〉,タンニン酸アルブミン〈ハチ〉,,,1g,7.7,タンナルビン,2部,◆た◆,(局)
タンニン酸アルブミン（山善）,タンニン酸アルブミン（山善）,,,1g,7.5,タンナルビン,2部,◆た◆,(局)
畜救散,,畜救散,大園製薬,10g,29.5,,2部,◆ち◆,
天然ケイ酸アルミニウム,天然ケイ酸アルミニウム,,,10g,7.7,,2部,◆て◆,(局)
トルラミン,,トルラミン,共立製薬,10g,8.1,,2部,◆と◆,
ナトキン－L,,ナトキン－L,共立製薬,10g,24.4,,2部,◆な◆,
乳糖水和物,乳糖水和物,,,10g,14.7,乳糖,2部,◆に◆,(局)
乳糖水和物「ケンエー」,乳糖水和物「ケンエー」,,,10g,14.9,乳糖,2部,◆に◆,(局)
乳糖水和物原末「マルイシ」,乳糖水和物原末「マルイシ」,,,10g,19.7,乳糖,2部,◆に◆,(局)
乳糖水和物（小堺）,乳糖水和物（小堺）,,,10g,19.7,乳糖,2部,◆に◆,(局)
乳糖水和物「シオエ」,乳糖水和物「シオエ」,,,10g,24.6,乳糖,2部,◆に◆,(局)
乳糖水和物「ホエイ」,乳糖水和物「ホエイ」,,,10g,15.6,乳糖,2部,◆に◆,(局)
乳糖水和物「ヨシダ」,乳糖水和物「ヨシダ」,,,10g,24.6,乳糖,2部,◆に◆,(局)
乳糖（日興製薬）,乳糖（日興製薬）,,,10g,24.6,乳糖,2部,◆に◆,(局)
乳糖（山善）,乳糖（山善）,,,10g,19.5,乳糖,2部,◆に◆,(局)
ネオクインコール,,ネオクインコール,日本全薬工業,250mL,225.1,,2部,◆ね◆,
ネオトルラー80,,ネオトルラー80,文永堂製薬,10g,13.1,,2部,◆ね◆,
ネオルノーゲン,,ネオルノーゲン,共立製薬,250mL,414.0,,2部,◆ね◆,
ネオルノーゲン,,ネオルノーゲン,共立製薬,20Ｌ,17476.0, ,2部,◆ね◆,
ハイクインコール,,ハイクインコール,日本全薬工業,250mL,205.7,,2部,◆は◆,
ハッカ油,ハッカ油,,,1mL,10.5,薄荷油,2部,◆は◆,(局)
ハッカ油「ケンエー」,ハッカ油「ケンエー」,,,1mL,20.1,薄荷油,2部,◆は◆,(局)
ハッカ油「コザカイ・M」,ハッカ油「コザカイ・M」,,,1mL,16.1,薄荷油,2部,◆は◆,(局)
ハッカ油「東海」,ハッカ油「東海」,,,1mL,12.3,薄荷油,2部,◆は◆,(局)
ハッカ油「ニッコー」,ハッカ油「ニッコー」,,,1mL,21.2,薄荷油,2部,◆は◆,(局)
パンカルＧ散,ハッカ油「ニッコー」,パンカルＧ散,明治アニマルヘルス,10g,9.2,薄荷油,2部,◆は◆,(局)
ビオイムボンバー散,,ビオイムボンバー散,リケンベッツファーマ,10g,71.5,,2部,◆ひ◆,
ビオエンチ,,ビオエンチ,東亜薬品工業,10g,36.7,,2部,◆ひ◆,
動物用ビオスリー,,動物用ビオスリー,東亜薬品工業,10g,18.2,,2部,◆ひ◆,
ビオペア,,ビオペア,東亜薬品工業,10g,123.1,,2部,◆ひ◆,
ビコザマイシン散,ビコザマイシン散,,,50mg(力価)1g,31.6,,2部,◆ひ◆,
バクテロン散5％,ビコザマイシン散,バクテロン散5％,住化エンバイロメンタルサイエンス,50mg(力価)1g,31.6,,2部,◆ひ◆,
ビスキノン末,ビコザマイシン散,ビスキノン末,リケンベッツファーマ,10g,17.3,,2部,◆ひ◆,
ビスキノン散フレーバー,ビコザマイシン散,ビスキノン散フレーバー,リケンベッツファーマ,10g,50.0,,2部,◆ひ◆,
ヒマシ油,ヒマシ油,,,10mL,11.9,,2部,◆ひ◆,(局)
ヒマシ油「東海」,ヒマシ油「東海」,,,10mL,13.4,,2部,◆ひ◆,(局)
ヒマシ油「ニッコー」,ヒマシ油「ニッコー」,,,10mL,13.4,,2部,◆ひ◆,(局)
ヒマシ油（山善）,ヒマシ油（山善）,,,10mL,14.2,,2部,◆ひ◆,(局)
ブドウ糖,ブドウ糖,,,10g,7.7,,2部,◆ふ◆,(局)
ブドウ糖「コザカイ・M],ブドウ糖「コザカイ・M],,,10g,8.9,,2部,◆ふ◆,(局)
ブドウ糖「ニッコー」,ブドウ糖「ニッコー」,,,10g,13.2,,2部,◆ふ◆,(局)
フルニキシンメグルミン,フルニキシンメグルミン,,,8.3％1g,164.0,,2部,◆ふ◆,
バナミンペースト,フルニキシンメグルミン,バナミンペースト,MSDアニマルヘルス,8.3％1g,164.0,,2部,◆ふ◆,
フロルフェニコール液2％「フジタ」,フルニキシンメグルミン,フロルフェニコール液2％「フジタ」,フジタ製薬,20mg/mL,6.1,,2部,◆ふ◆,
フロルフェニコール液5％「フジタ」,フルニキシンメグルミン,フロルフェニコール液5％「フジタ」,フジタ製薬,50mg/mL,13.2,,2部,◆ふ◆,
フロルフェニコール液10％「フジタ」,フルニキシンメグルミン,フロルフェニコール液10％「フジタ」,フジタ製薬,100mg/mL,25.5,,2部,◆ふ◆,
ベコクサン,,ベコクサン,MSDアニマルヘルス,1mL,61.0,,2部,◆へ◆,
ベリノール末Ａ,,ベリノール末Ａ,日本全薬工業,10g,30.9,,2部,◆へ◆,
ベルパリン末,,ベルパリン末,リケンベッツファーマ,10g,13.2,　,2部,◆へ◆,
ホスホマイシンカルシウム散,ホスホマイシンカルシウム散,,,400mg(力価)1g,72.0,,2部,◆ほ◆,
ホスミシン細粒40％,ホスホマイシンカルシウム散,ホスミシン細粒40％,明治アニマルヘルス,400mg(力価)1g,72.0,,2部,◆ほ◆,
ボビノン,ホスホマイシンカルシウム散,ボビノン,日本全薬工業,10g,9.2,,2部,◆ほ◆,
ホミカエキス散,ホミカエキス散,,,1g,7.7,,2部,◆ほ◆,(局)
ポンテ散,ホミカエキス散,ポンテ散,フジタ製薬,10g,35.6,,2部,◆ほ◆,(局)
マグコンゾール,,マグコンゾール,日本全薬工業,250mL,265.8,,2部,◆ま◆,
獣医用宮入菌末,,獣医用宮入菌末,ミヤリサン製薬,10g,35.6,,2部,◆み◆,
動物用ミヤリサン,,動物用ミヤリサン,ミヤリサン製薬,10g,29.4,,2部,◆み◆,
メトクロプラミド散,メトクロプラミド散,,,15.35mg1g,12.9,,2部,◆め◆,
テルペラン経口用,メトクロプラミド散,テルペラン経口用,あすかアニマルヘルス,15.35mg1g,12.9,,2部,◆め◆,
プリンペラン経口用,メトクロプラミド散,プリンペラン経口用,MSDアニマルヘルス,15.35mg1g,12.9,,2部,◆め◆,
モサプリドクエン酸塩水和物,モサプリドクエン酸塩水和物,,,1％10g,346.9,クエン酸モサプリド,2部,◆も◆,
プロナミドE散1％,モサプリドクエン酸塩水和物,プロナミドE散1％,物産アニマルヘルス,1％10g,346.9,クエン酸モサプリド,2部,◆も◆,
薬用炭,薬用炭,,,1g,8.5,,2部,◆や◆,(局)
ヨウ化カリウム,ヨウ化カリウム,,,1g,7.7,,2部,◆よ◆,(局)
ヨウ化カリウム「コザカイ・M],ヨウ化カリウム「コザカイ・M],,,1g,11.3,,2部,◆よ◆,(局)
ヨウ化カリウム「ニッコー」,ヨウ化カリウム「ニッコー」,,,1g,14.5,,2部,◆よ◆,(局)
ヨウ化カリウム（山善）,ヨウ化カリウム（山善）,,,1g,8.1,,2部,◆よ◆,(局)
リゾストン,,リゾストン,共立製薬,10g,12.2,,2部,◆り◆,
硫酸ゲンタマイシン散,硫酸ゲンタマイシン散,,,50mg(力価)3.0g,229.3,,2部,◆り◆,
動物用ゲンタリン細粒,硫酸ゲンタマイシン散,動物用ゲンタリン細粒,MSDアニマルヘルス,50mg(力価)3.0g,229.3,,2部,◆り◆,
硫酸コリスチン散,硫酸コリスチン散,,,100mg(力価)1g,75.4,,2部,◆り◆,
硫酸コリスチン10％可溶散明治,硫酸コリスチン散,硫酸コリスチン10％可溶散明治,明治アニマルヘルス,100mg(力価)1g,75.4,,2部,◆り◆,
硫酸ストレプトマイシン散,硫酸ストレプトマイシン散,,,60mg(力価)1g,5.0,,2部,◆り◆,
ストマイ顆粒,硫酸ストレプトマイシン散,ストマイ顆粒,日本全薬工業,60mg(力価)1g,5.0,,2部,◆り◆,
硫酸マグネシウム水和物,硫酸マグネシウム水和物,,,10g,7.7,硫酸マグネシウム,2部,◆り◆,(局)
リン酸水素カルシウム水和物,リン酸水素カルシウム水和物,,,10g,15.8,第二リン酸カルシウム、リン酸水素カルシウム,2部,◆り◆,(局)
リン酸チルミコシン液,リン酸チルミコシン液,,,250mg(力価)1mLV,39.0,,2部,◆り◆,
チルミコシン経口液「タムラ」,リン酸チルミコシン液,チルミコシン経口液「タムラ」,リケンベッツファーマ,250mg(力価)1mLV,39.0,,2部,◆り◆,
チルモベット経口液,リン酸チルミコシン液,チルモベット経口液,Huvepharma Japan,250mg(力価)1mLV,39.0,,2部,◆り◆,
ミコラル経口液,リン酸チルミコシン液,ミコラル経口液,エランコジャパン,250mg(力価)1mLV,39.0,,2部,◆り◆,
亜鉛華軟膏,亜鉛華軟膏,,,10g,20.8,酸化亜鉛軟膏,3部,◆あ◆,(局)
亜鉛華軟膏「コザカイ・Ｍ」,亜鉛華軟膏「コザカイ・Ｍ」,,,10g,33.0,酸化亜鉛軟膏,3部,◆あ◆,(局)
亜鉛華軟膏シオエ,亜鉛華軟膏シオエ,,,10g,33.0,酸化亜鉛軟膏,3部,◆あ◆,(局)
亜鉛華軟膏「東豊」,亜鉛華軟膏「東豊」,,,10g,27.0,酸化亜鉛軟膏,3部,◆あ◆,(局)
亜鉛華軟膏「日医工」,亜鉛華軟膏「日医工」,,,10g,33.0,酸化亜鉛軟膏,3部,◆あ◆,(局)
亜鉛華軟膏「ニッコー」,亜鉛華軟膏「ニッコー」,,,10g,33.0,酸化亜鉛軟膏,3部,◆あ◆,(局)
亜鉛華軟膏〈ハチ〉,亜鉛華軟膏〈ハチ〉,,,10g,26.6,酸化亜鉛軟膏,3部,◆あ◆,(局)
亜鉛華軟膏「ヨシダ」,亜鉛華軟膏「ヨシダ」,,,10g,33.0,酸化亜鉛軟膏,3部,◆あ◆,(局)
アクリノール水和物,アクリノール水和物,,,1g,58.9,アクリノール、乳酸エタクリジン,3部,◆あ◆,(局)
アドレナリン液,アドレナリン液,,,0.1％1mL,12.0,エピネフリン液、塩酸アドレナリン液、塩酸エピネフリン液,3部,◆あ◆,(局)
アンドレス軟膏,アドレナリン液,アンドレス軟膏,共立製薬,10g,18.0,エピネフリン液、塩酸アドレナリン液、塩酸エピネフリン液,3部,◆あ◆,(局)
アンモニア水,アンモニア水,,,10mL,2.8,,3部,◆あ◆,(局)
アンモニア水「ケンエー」,アンモニア水「ケンエー」,,,10mL,7.6,,3部,◆あ◆,(局)
アンモニア水「タイセイ」,アンモニア水「タイセイ」,,,10mL,6.9,,3部,◆あ◆,(局)
イオウ,イオウ,,,10g,11.7,,3部,◆い◆,(局)
イクタモール,イクタモール,,,10g,36.7,,3部,◆い◆,(局)
液状フェノール,液状フェノール,,,10mL,11.5,,3部,◆え◆,(局)
液状フェノール「ケンエー」,液状フェノール「ケンエー」,,,10mL,13.1,,3部,◆え◆,(局)
液状フェノール（山善）,液状フェノール（山善）,,,10mL,13.1,,3部,◆え◆,(局)
エタノール,エタノール,,,10mL,17.3,,3部,◆え◆,(局)
エタノール「イマヅ」,エタノール「イマヅ」,,,10mL,25.8,,3部,◆え◆,(局)
エタノール（兼一）,エタノール（兼一）,,,10mL,29.7,,3部,◆え◆,(局)
エタノール「ケンエー」,エタノール「ケンエー」,,,10mL,29.7,,3部,◆え◆,(局)
エタノール（小堺）,エタノール（小堺）,,,10mL,25.8,,3部,◆え◆,(局)
エタノール　シオエ,エタノール　シオエ,,,10mL,22.2,,3部,◆え◆,(局)
エタノール「司生堂」,エタノール「司生堂」,,,10mL,25.8,,3部,◆え◆,(局)
エタノール「タイセイ」,エタノール「タイセイ」,,,10mL,29.7,,3部,◆え◆,(局)
エタノール「タカスギ」,エタノール「タカスギ」,,,10mL,25.8,,3部,◆え◆,(局)
エタノール「東海」,エタノール「東海」,,,10mL,21.0,,3部,◆え◆,(局)
エタノール「東豊」,エタノール「東豊」,,,10mL,25.8,,3部,◆え◆,(局)
エタノール「ニッコー」,エタノール「ニッコー」,,,10mL,21.0,,3部,◆え◆,(局)
エタノール〈ハチ〉,エタノール〈ハチ〉,,,10mL,25.8,,3部,◆え◆,(局)
