display_name,generic_name,product_name,manufacturer,spec_unit,price_yen,notes,part,kana_group,marker
エタノール「マルイシ」,エタノール「マルイシ」,,,10mL,29.7,,3部,◆え◆,(局)
エタノール（ミツマル）,エタノール（ミツマル）,,,10mL,29.7,,3部,◆え◆,(局)
エタノール「ヤクハン」,エタノール「ヤクハン」,,,10mL,29.7,,3部,◆え◆,(局)
エタノール（山善）,エタノール（山善）,,,10mL,29.7,,3部,◆え◆,(局)
エタノール「ヨシダ」,エタノール「ヨシダ」,,,10mL,29.7,,3部,◆え◆,(局)
エタノールワコー,エタノールワコー,,,10mL,21.0,,3部,◆え◆,(局)
エーテル,エーテル,,,10mL,28.9,,3部,◆え◆,(局)
塩化ナトリウム,塩化ナトリウム,,,10g,7.7,食塩,3部,◆え◆,(局)
塩化ナトリウム「オーツカ」,塩化ナトリウム「オーツカ」,,,10g,9.1,食塩,3部,◆え◆,(局)
塩化ナトリウム「東海」,塩化ナトリウム「東海」,,,10g,9.1,食塩,3部,◆え◆,(局)
塩化ナトリウム（山善）,塩化ナトリウム（山善）,,,10g,9.1,食塩,3部,◆え◆,(局)
塩酸,塩酸,,,10mL,8.5,,3部,◆え◆,(局)
塩酸「司生堂」,塩酸「司生堂」,,,10mL,11.6,,3部,◆え◆,(局)
黄色ワセリン,黄色ワセリン,,,10g,8.5,,3部,◆お◆,(局)
黄色ワセリン（日興製薬）,黄色ワセリン（日興製薬）,,,10g,27.4,,3部,◆お◆,(局)
黄色ワセリン（ＶＴＲＳ）,黄色ワセリン（ＶＴＲＳ）,,,10g,10.7,,3部,◆お◆,(局)
オキシドール,オキシドール,,,10mL,7.7,,3部,◆お◆,(局)
オキシドール恵美須,オキシドール恵美須,,,10mL,8.0,,3部,◆お◆,(局)
オキシドール　シオエ,オキシドール　シオエ,,,10mL,8.0,,3部,◆お◆,(局)
オキシドール消毒用液「マルイシ」,オキシドール消毒用液「マルイシ」,,,10mL,8.0,,3部,◆お◆,(局)
オキシドール「タイセイ」,オキシドール「タイセイ」,,,10mL,8.0,,3部,◆お◆,(局)
オキシドール「ホエイ」,オキシドール「ホエイ」,,,10mL,8.0,,3部,◆お◆,(局)
オキシドール「ヨシダ」,オキシドール「ヨシダ」,,,10mL,8.9,,3部,◆お◆,(局)
オリブ油,オリブ油,,,10mL,17.1,,3部,◆お◆,(局)
オリブ油「ケンエー」,オリブ油「ケンエー」,,,10mL,28.0,,3部,◆お◆,(局)
オリブ油（三恵）,オリブ油（三恵）,,,10mL,20.0,,3部,◆お◆,(局)
オリブ油（シオエ）,オリブ油（シオエ）,,,10mL,17.3,,3部,◆お◆,(局)
オリブ油「タイセイ」,オリブ油「タイセイ」,,,10mL,17.3,,3部,◆お◆,(局)
オリブ油「日医工」,オリブ油「日医工」,,,10mL,21.3,,3部,◆お◆,(局)
オリブ油（日興製薬）,オリブ油（日興製薬）,,,10mL,25.4,,3部,◆お◆,(局)
オリブ油（丸石）,オリブ油（丸石）,,,10mL,17.3,,3部,◆お◆,(局)
オリブ油（山善）,オリブ油（山善）,,,10mL,18.2,,3部,◆お◆,(局)
オリブ油「ヨシダ」,オリブ油「ヨシダ」,,,10mL,27.0,,3部,◆お◆,(局)
過マンガン酸カリウム,過マンガン酸カリウム,,,10g,15.7,,3部,◆か◆,(局)
カンフル精,カンフル精,,,10mL,15.2,,3部,◆か◆,
カンメルパスタ,カンフル精,カンメルパスタ,日本全薬工業,10g,21.1,,3部,◆か◆,
カンメルブルー（L）,カンフル精,カンメルブルー（L）,日本全薬工業,10mL,27.5,,3部,◆か◆,
希ヨードチンキ,希ヨードチンキ,,,10mL,11.8,,3部,◆き◆,(局)
希ヨードチンキ「ケンエー」,希ヨードチンキ「ケンエー」,,,10mL,16.5,,3部,◆き◆,(局)
希ヨードチンキ（小堺）,希ヨードチンキ（小堺）,,,10mL,16.5,,3部,◆き◆,(局)
希ヨードチンキ「司生堂」,希ヨードチンキ「司生堂」,,,10mL,16.5,,3部,◆き◆,(局)
希ヨードチンキ「タイセイ」,希ヨードチンキ「タイセイ」,,,10mL,16.5,,3部,◆き◆,(局)
希ヨードチンキ「東海」,希ヨードチンキ「東海」,,,10mL,16.5,,3部,◆き◆,(局)
希ヨードチンキ「東豊」,希ヨードチンキ「東豊」,,,10mL,16.5,,3部,◆き◆,(局)
希ヨードチンキ「ニッコー」,希ヨードチンキ「ニッコー」,,,10mL,17.7,,3部,◆き◆,(局)
希ヨードチンキ（山善）,希ヨードチンキ（山善）,,,10mL,16.5,,3部,◆き◆,(局)
クラーゲンネオ,,クラーゲンネオ,フジタ製薬,10g,15.1,,3部,◆く◆,
グリセリン,グリセリン,,,10mL,8.7,グリセロール,3部,◆く◆,(局)
グリセリン「ケンエー」,グリセリン「ケンエー」,,,10mL,13.1,グリセロール,3部,◆く◆,(局)
グリセリン「コザカイ・Ｍ」,グリセリン「コザカイ・Ｍ」,,,10mL,13.1,グリセロール,3部,◆く◆,(局)
グリセリン　シオエ,グリセリン　シオエ,,,10mL,13.1,グリセロール,3部,◆く◆,(局)
グリセリン「タイセイ」Ｍ,グリセリン「タイセイ」Ｍ,,,10mL,11.1,グリセロール,3部,◆く◆,(局)
グリセリン「東海」,グリセリン「東海」,,,10mL,11.1,グリセロール,3部,◆く◆,(局)
グリセリン「東豊」,グリセリン「東豊」,,,10mL,13.1,グリセロール,3部,◆く◆,(局)
グリセリン「ニッコー」,グリセリン「ニッコー」,,,10mL,13.7,グリセロール,3部,◆く◆,(局)
グリセリン〈ハチ〉,グリセリン〈ハチ〉,,,10mL,10.8,グリセロール,3部,◆く◆,(局)
グリセリン「ヤクハン」,グリセリン「ヤクハン」,,,10mL,13.1,グリセロール,3部,◆く◆,(局)
グリセリン（山善）,グリセリン（山善）,,,10mL,10.8,グリセロール,3部,◆く◆,(局)
酢酸,酢酸,,,10mL,2.8,,3部,◆さ◆,(局)
酢酸「ケンエー」,酢酸「ケンエー」,,,10mL,4.2,,3部,◆さ◆,(局)
酢酸「コザカイ・Ｍ」,酢酸「コザカイ・Ｍ」,,,10mL,4.2,,3部,◆さ◆,(局)
酢酸「昭和」（Ｍ）,酢酸「昭和」（Ｍ）,,,10mL,4.9,,3部,◆さ◆,(局)
酢酸「タイセイ」,酢酸「タイセイ」,,,10mL,3.4,,3部,◆さ◆,(局)
酢酸「日医工」,酢酸「日医工」,,,10mL,4.2,,3部,◆さ◆,(局)
酢酸「ニッコー」,酢酸「ニッコー」,,,10mL,5.7,,3部,◆さ◆,(局)
酢酸（山善）,酢酸（山善）,,,10mL,6.3,,3部,◆さ◆,(局)
酢酸「ヨシダ」,酢酸「ヨシダ」,,,10mL,4.9,,3部,◆さ◆,(局)
サラヤ消毒用エタノール,サラヤ消毒用エタノール,,,10mL,18.7,,3部,◆さ◆,(局)
サリチル酸メチル,サリチル酸メチル,,,1mL,5.9,,3部,◆さ◆,(局)
酸化亜鉛,酸化亜鉛,,,10g,20.1,亜鉛華,3部,◆さ◆,(局)
酸化亜鉛（山善）,酸化亜鉛（山善）,,,10g,22.5,亜鉛華,3部,◆さ◆,(局)
次没食子酸ビスマス,次没食子酸ビスマス,,,1g,11.6,デルマトール,3部,◆し◆,(局)
硝酸銀,硝酸銀,,,1g,183.5,,3部,◆し◆,(局)
消毒用エタノール「イマヅ」,消毒用エタノール「イマヅ」,,,10mL,12.9,,3部,◆し◆,(局)
消毒用エタノール「NP」,消毒用エタノール「NP」,,,10mL,18.7,,3部,◆し◆,(局)
消毒用エタノール（兼一）,消毒用エタノール（兼一）,,,10mL,18.7,,3部,◆し◆,(局)
消毒用エタノール「ケンエー」,消毒用エタノール「ケンエー」,,,10mL,18.7,,3部,◆し◆,(局)
消毒用エタノール「コザカイ・M」,消毒用エタノール「コザカイ・M」,,,10mL,17.5,,3部,◆し◆,(局)
消毒用エタノール　シオエ,消毒用エタノール　シオエ,,,10mL,18.7,,3部,◆し◆,(局)
消毒用エタノール「タイセイ」,消毒用エタノール「タイセイ」,,,10mL,18.7,,3部,◆し◆,(局)
消毒用エタノール「タカスギ」,消毒用エタノール「タカスギ」,,,10mL,17.5,,3部,◆し◆,(局)
消毒用エタノール「東海」,消毒用エタノール「東海」,,,10mL,18.7,,3部,◆し◆,(局)
消毒用エタノール「東豊」,消毒用エタノール「東豊」,,,10mL,18.7,,3部,◆し◆,(局)
消毒用エタノール「ニッコー」,消毒用エタノール「ニッコー」,,,10mL,18.7,,3部,◆し◆,(局)
消毒用エタノール（ハチ）,消毒用エタノール（ハチ）,,,10mL,17.5,,3部,◆し◆,(局)
消毒用エタノール「マルイシ」,消毒用エタノール「マルイシ」,,,10mL,18.7,,3部,◆し◆,(局)
消毒用エタノール（ミツマル）,消毒用エタノール（ミツマル）,,,10mL,18.7,,3部,◆し◆,(局)
消毒用エタノール「メタル」,消毒用エタノール「メタル」,,,10mL,18.7,,3部,◆し◆,(局)
消毒用エタノール「ヤクハン」,消毒用エタノール「ヤクハン」,,,10mL,18.7,,3部,◆し◆,(局)
消毒用エタノール「ヤマゼン」M,消毒用エタノール「ヤマゼン」M,,,10mL,18.7,,3部,◆し◆,(局)
消毒用エタノール「ヨシダ」,消毒用エタノール「ヨシダ」,,,10mL,18.7,,3部,◆し◆,(局)
消毒用エタノール「ワコー」,消毒用エタノール「ワコー」,,,10mL,12.9,,3部,◆し◆,(局)
真菌用軟膏ＮＺ,消毒用エタノール「ワコー」,真菌用軟膏ＮＺ,日本全薬工業,10g,37.2,,3部,◆し◆,(局)
親水クリーム,親水クリーム,,,10g,8.3,親水軟膏,3部,◆し◆,(局)
親水クリーム「コザカイ・Ｍ」,親水クリーム「コザカイ・Ｍ」,,,10g,29.4,親水軟膏,3部,◆し◆,(局)
親水クリーム「シオエ」,親水クリーム「シオエ」,,,10g,29.4,親水軟膏,3部,◆し◆,(局)
親水クリーム「東豊」,親水クリーム「東豊」,,,10g,22.4,親水軟膏,3部,◆し◆,(局)
親水クリーム「ニッコー」,親水クリーム「ニッコー」,,,10g,29.4,親水軟膏,3部,◆し◆,(局)
親水クリーム「ホエイ」,親水クリーム「ホエイ」,,,10g,17.1,親水軟膏,3部,◆し◆,(局)
親水クリーム「ヨシダ」,親水クリーム「ヨシダ」,,,10g,29.4,親水軟膏,3部,◆し◆,(局)
親水ワセリン,親水ワセリン,,,10g,18.6,,3部,◆し◆,(局)
親水ワセリン（日興製薬）,親水ワセリン（日興製薬）,,,10g,35.3,,3部,◆し◆,(局)
水酸化カリウム,水酸化カリウム,,,10g,11.8,,3部,◆す◆,(局)
タルク,タルク,,,10g,7.7,,3部,◆た◆,(局)
単軟膏,単軟膏,,,10g,21.8,,3部,◆た◆,(局)
単軟膏（東豊）,単軟膏（東豊）,,,10g,33.1,,3部,◆た◆,(局)
単軟膏（日興製薬）,単軟膏（日興製薬）,,,10g,39.0,,3部,◆た◆,(局)
単軟膏「ヨシダ」,単軟膏「ヨシダ」,,,10g,39.0,,3部,◆た◆,(局)
タンニン酸,タンニン酸,,,1g,11.5,,3部,◆た◆,(局)
チアントール,チアントール,,,10g,29.3,,3部,◆ち◆,(局)
チンク油,チンク油,,,10g,7.3,,3部,◆ち◆,(局)
チンク油「東海」,チンク油「東海」,,,10g,15.5,,3部,◆ち◆,(局)
チンク油「東豊」,チンク油「東豊」,,,10g,20.7,,3部,◆ち◆,(局)
チンク油「日医工」,チンク油「日医工」,,,10g,23.3,,3部,◆ち◆,(局)
チンク油「ニッコー」,チンク油「ニッコー」,,,10g,23.3,,3部,◆ち◆,(局)
蹄病軟膏ＮＺ,,蹄病軟膏ＮＺ,日本全薬工業,10g,97.0,,3部,◆て◆,
ナナフロシン外用剤,ナナフロシン外用剤,,,0.1mg(力価)1mL,18.7,,3部,◆な◆,
ナナオマイシン油剤あすか,ナナフロシン外用剤,ナナオマイシン油剤あすか,あすかアニマルヘルス,0.1mg(力価)1mL,18.7,,3部,◆な◆,
尿素,尿素,,,10g,7.7,,3部,◆に◆,(局)
白色ワセリン「ケンエー」,白色ワセリン「ケンエー」,,,10g,24.3,,3部,◆は◆,(局)
白色ワセリン（小堺）,白色ワセリン（小堺）,,,10g,24.3,,3部,◆は◆,(局)
白色ワセリン（三恵）,白色ワセリン（三恵）,,,10g,24.3,,3部,◆は◆,(局)
白色ワセリン（シオエ）,白色ワセリン（シオエ）,,,10g,24.3,,3部,◆は◆,(局)
白色ワセリン（東海製薬）,白色ワセリン（東海製薬）,,,10g,24.3,,3部,◆は◆,(局)
白色ワセリン（東豊）,白色ワセリン（東豊）,,,10g,24.3,,3部,◆は◆,(局)
白色ワセリン（東洋製化）,白色ワセリン（東洋製化）,,,10g,24.3,,3部,◆は◆,(局)
白色ワセリン「日医工」,白色ワセリン「日医工」,,,10g,24.3,,3部,◆は◆,(局)
白色ワセリン（日興製薬）,白色ワセリン（日興製薬）,,,10g,24.3,,3部,◆は◆,(局)
白色ワセリン（ＶＴＲＳ）,白色ワセリン（ＶＴＲＳ）,,,10g,24.3,,3部,◆は◆,(局)
白色ワセリン（山善）,白色ワセリン（山善）,,,10g,24.3,,3部,◆は◆,(局)
白色ワセリン「ヨシダ」,白色ワセリン「ヨシダ」,,,10g,24.3,,3部,◆は◆,(局)
ピロカルピン塩酸塩,ピロカルピン塩酸塩,,,1g,1180.3,塩酸ピロカルピン,3部,◆ひ◆,(局)
フェノール,フェノール,,,10mL,11.8,石炭酸,3部,◆ふ◆,(局)
フェノール「コザカイ・Ｍ」,フェノール「コザカイ・Ｍ」,,,10mL,12.5,石炭酸,3部,◆ふ◆,(局)
複方ヨード・グリセリン,複方ヨード・グリセリン,,,10mL,11.3,,3部,◆ふ◆,(局)
複方ヨード・グリセリン「ケンエー」,複方ヨード・グリセリン「ケンエー」,,,10mL,19.2,,3部,◆ふ◆,(局)
複方ヨード・グリセリン（小堺）,複方ヨード・グリセリン（小堺）,,,10mL,19.2,,3部,◆ふ◆,(局)
複方ヨード・グリセリン「ニッコー」,複方ヨード・グリセリン「ニッコー」,,,10mL,24.7,,3部,◆ふ◆,(局)
複方ヨード・グリセリン（山善）,複方ヨード・グリセリン（山善）,,,10mL,14.9,,3部,◆ふ◆,(局)
プロペト,プロペト,,,10g,24.3,,3部,◆ふ◆,(局)
ホウ酸,ホウ酸,,,10g,7.4,,3部,◆ほ◆,(局)
ホウ酸「ケンエー」,ホウ酸「ケンエー」,,,10g,22.8,,3部,◆ほ◆,(局)
ホウ酸「メタル」,ホウ酸「メタル」,,,10g,21.5,,3部,◆ほ◆,(局)
ポビドンヨード液,ポビドンヨード液,,,2％50mL,91.5,,3部,◆ほ◆,
動物用イソジン液,ポビドンヨード液,動物用イソジン液,iNova Pharmaceuticals Japan,2％50mL,91.5,,3部,◆ほ◆,
動物用ネオヨジン液,ポビドンヨード液,動物用ネオヨジン液,岩城製薬,2％50mL,91.5,,3部,◆ほ◆,
動物用ポビドンヨード２％「ＫＳ」,ポビドンヨード液,動物用ポビドンヨード２％「ＫＳ」,共立製薬,2％50mL,91.5,,3部,◆ほ◆,
ＰＶＰヨード液L（フジタ）,ポビドンヨード液,ＰＶＰヨード液L（フジタ）,フジタ製薬,2％50mL,91.5,,3部,◆ほ◆,
麻酔用エーテル,麻酔用エーテル,,,1mL,9.6,,3部,◆ま◆,(局)
滅菌精製水（容器入り）,滅菌精製水（容器入り）,,,10mL,2.7,滅菌精製水,3部,◆め◆,(局)
滅菌精製水「ケンエー」,滅菌精製水「ケンエー」,,,10mL,4.9,滅菌精製水,3部,◆め◆,(局)
滅菌精製水（シオエ）,滅菌精製水（シオエ）,,,10mL,5.1,滅菌精製水,3部,◆め◆,(局)
滅菌精製水（大成薬品）,滅菌精製水（大成薬品）,,,10mL,3.5,滅菌精製水,3部,◆め◆,(局)
滅菌精製水（日興製薬）,滅菌精製水（日興製薬）,,,10mL,5.1,滅菌精製水,3部,◆め◆,(局)
滅菌精製水（光）,滅菌精製水（光）,,,10mL,4.3,滅菌精製水,3部,◆め◆,(局)
滅菌精製水（ヤクハン）,滅菌精製水（ヤクハン）,,,10mL,4.3,滅菌精製水,3部,◆め◆,(局)
滅菌精製水「ヨシダ」,滅菌精製水「ヨシダ」,,,10mL,4.4,滅菌精製水,3部,◆め◆,(局)
薬用石ケン,薬用石ケン,,,10g,57.0,,3部,◆や◆,(局)
ヨウ素,ヨウ素,,,1g,10.3,,3部,◆よ◆,(局)
ヨードチンキ,ヨードチンキ,,,10mL,12.9,,3部,◆よ◆,(局)
ヨードチンキ「ケンエー」,ヨードチンキ「ケンエー」,,,10mL,18.1,,3部,◆よ◆,(局)
ヨードチンキ（小堺）,ヨードチンキ（小堺）,,,10mL,18.1,,3部,◆よ◆,(局)
ヨードチンキ「司生堂」,ヨードチンキ「司生堂」,,,10mL,18.1,,3部,◆よ◆,(局)
ヨードチンキ「タイセイ」,ヨードチンキ「タイセイ」,,,10mL,18.1,,3部,◆よ◆,(局)
ヨードチンキ「東海」,ヨードチンキ「東海」,,,10mL,18.1,,3部,◆よ◆,(局)
ヨードチンキ「東豊」,ヨードチンキ「東豊」,,,10mL,18.1,,3部,◆よ◆,(局)
ヨードチンキ「ニッコー」,ヨードチンキ「ニッコー」,,,10mL,24.3,,3部,◆よ◆,(局)
ヨードチンキ（山善）,ヨードチンキ（山善）,,,10mL,18.1,,3部,◆よ◆,(局)
動物用ヨーチン・SFL,ヨードチンキ（山善）,動物用ヨーチン・SFL,科学飼料研究所,6g100mL,135.5,,3部,◆よ◆,(局)
硫酸亜鉛水和物,硫酸亜鉛水和物,,,10g,9.1,硫酸亜鉛,3部,◆り◆,(局)
硫酸アルミニウムカリウム水和物,硫酸アルミニウムカリウム水和物,,,10g,10.1,ミョウバン、硫酸アルミニウムカリウム,3部,◆り◆,(局)
流動パラフィン,流動パラフィン,,,10mL,8.6,,3部,◆り◆,(局)
流動パラフィン「ケンエー」,流動パラフィン「ケンエー」,,,10mL,9.4,,3部,◆り◆,(局)
流動パラフィン（小堺）,流動パラフィン（小堺）,,,10mL,9.5,,3部,◆り◆,(局)
流動パラフィン「東海」,流動パラフィン「東海」,,,10mL,9.5,,3部,◆り◆,(局)
流動パラフィン「ニッコー」,流動パラフィン「ニッコー」,,,10mL,14.3,,3部,◆り◆,(局)
ロメワン,,ロメワン,千寿製薬,5ｍL,632.5,,3部,◆ろ◆,
塩酸オキシテトラサイクリン乳房注入剤,塩酸オキシテトラサイクリン乳房注入剤,,,450mg(力価)1本,233.0,,4部,◆え◆,
オキシテトラサイクリン乳房炎用液ＮＺ,塩酸オキシテトラサイクリン乳房注入剤,オキシテトラサイクリン乳房炎用液ＮＺ,日本全薬工業,450mg(力価)1本,233.0,,4部,◆え◆,
セファゾリン油性乳房注入剤,セファゾリン油性乳房注入剤,,,150mg(力価)1容器,121.0,,4部,◆せ◆,
セファゾリンL「フジタ」,セファゾリン油性乳房注入剤,セファゾリンL「フジタ」,フジタ製薬,150mg(力価)1容器,121.0,,4部,◆せ◆,
セファメジンＱＲ,セファゾリン油性乳房注入剤,セファメジンＱＲ,日本全薬工業,150mg(力価)1容器,121.0,,4部,◆せ◆,
セファゾリン油性乳房注入剤,セファゾリン油性乳房注入剤,,,150mg(力価)1容器,212.0,,4部,◆せ◆,
セファメジンZ,セファゾリン油性乳房注入剤,セファメジンZ,日本全薬工業,150mg(力価)1容器,212.0,,4部,◆せ◆,
セファゾリン油性乳房注入剤,セファゾリン油性乳房注入剤,,,250mg(力価)1容器,202.0,,4部,◆せ◆,
セファメジンＤＣ,セファゾリン油性乳房注入剤,セファメジンＤＣ,日本全薬工業,250mg(力価)1容器,202.0,,4部,◆せ◆,
セファゾリン油性乳房注入剤,セファゾリン油性乳房注入剤,,,450mg(力価)1容器,506.0,,4部,◆せ◆,
セファゾリン３L「フジタ」,セファゾリン油性乳房注入剤,セファゾリン３L「フジタ」,フジタ製薬,450mg(力価)1容器,506.0,,4部,◆せ◆,
セファメジンＳ,セファゾリン油性乳房注入剤,セファメジンＳ,日本全薬工業,450mg(力価)1容器,506.0,,4部,◆せ◆,
セファロニウム油性乳房注入剤,セファロニウム油性乳房注入剤,,,250mg(力価)1容器,297.0,,4部,◆せ◆,
乾乳期用セファロニウム－Ｄ,セファロニウム油性乳房注入剤,乾乳期用セファロニウム－Ｄ,フジタ製薬,250mg(力価)1容器,297.0,,4部,◆せ◆,
乾乳期用セプラビン,セファロニウム油性乳房注入剤,乾乳期用セプラビン,MSDアニマルヘルス,250mg(力価)1容器,297.0,,4部,◆せ◆,
乾乳期用セプラビン「W」,セファロニウム油性乳房注入剤,乾乳期用セプラビン「W」,MSDアニマルヘルス,250mg(力価)1容器,297.0,,4部,◆せ◆,
セファロニウムＤ「フジタ」,セファロニウム油性乳房注入剤,セファロニウムＤ「フジタ」,フジタ製薬,250mg(力価)1容器,297.0,,4部,◆せ◆,
セフロキシム油性乳房注入剤,セフロキシム油性乳房注入剤,,,250mg(力価)1容器,188.0,,4部,◆せ◆,
泌乳期用スペクトラゾール,セフロキシム油性乳房注入剤,泌乳期用スペクトラゾール,MSDアニマルヘルス,250mg(力価)1容器,188.0,,4部,◆せ◆,
泌乳期用セフロキシム－Ｍ,セフロキシム油性乳房注入剤,泌乳期用セフロキシム－Ｍ,フジタ製薬,250mg(力価)1容器,188.0,,4部,◆せ◆,
セフロキシムL「フジタ」,セフロキシム油性乳房注入剤,セフロキシムL「フジタ」,フジタ製薬,250mg(力価)1容器,188.0,,4部,◆せ◆,
ベンジルペニシリンプロカイン・硫酸カナマイシン油性乳房注入剤,ベンジルペニシリンプロカイン・硫酸カナマイシン油性乳房注入剤,,,PC・G30万単位KM300mg(力価)1本,204.0,,4部,◆へ◆,
タイニーＰＫ,ベンジルペニシリンプロカイン・硫酸カナマイシン油性乳房注入剤,タイニーＰＫ,フジタ製薬,PC・G30万単位KM300mg(力価)1本,204.0,,4部,◆へ◆,
ベンジルペニシリンプロカイン・硫酸ジヒドロストレプトマイシン子宮注入剤,ベンジルペニシリンプロカイン・硫酸ジヒドロストレプトマイシン子宮注入剤,,,PC・G20万単位DSM200mg(力価)1組,1281.0,,4部,◆へ◆,
内膜炎用ネオポリシダールＡ,ベンジルペニシリンプロカイン・硫酸ジヒドロストレプトマイシン子宮注入剤,内膜炎用ネオポリシダールＡ,日本全薬工業,PC・G20万単位DSM200mg(力価)1組,1281.0,,4部,◆へ◆,
ベンジルペニシリンプロカイン・硫酸ジヒドロストレプトマイシン油性乳房注入剤,ベンジルペニシリンプロカイン・硫酸ジヒドロストレプトマイシン油性乳房注入剤,,,PC・G30万単位DSM300mg(力価)1容器,124.0,,4部,◆へ◆,
ニューサルマイＳ,ベンジルペニシリンプロカイン・硫酸ジヒドロストレプトマイシン油性乳房注入剤,ニューサルマイＳ,日本全薬工業,PC・G30万単位DSM300mg(力価)1容器,124.0,,4部,◆へ◆,
ベンジルペニシリンプロカイン・硫酸フラジオマイシン油性乳房注入剤（エアゾール剤）,ベンジルペニシリンプロカイン・硫酸フラジオマイシン油性乳房注入剤（エアゾール剤）,,,PC・G30万単位FM300mg(力価)1本,168.0,,4部,◆へ◆,
ハイポリＳ,ベンジルペニシリンプロカイン・硫酸フラジオマイシン油性乳房注入剤（エアゾール剤）,ハイポリＳ,日本全薬工業,PC・G30万単位FM300mg(力価)1本,168.0,,4部,◆へ◆,
ベンジルペニシリンプロカイン・硫酸ジヒドロストレプトマイシン油性乳房注入剤,ベンジルペニシリンプロカイン・硫酸ジヒドロストレプトマイシン油性乳房注入剤,,,PC・G100万単位DSM1g(力価)1容器,238.0,,4部,◆へ◆,
乾乳用軟膏Ａ,ベンジルペニシリンプロカイン・硫酸ジヒドロストレプトマイシン油性乳房注入剤,乾乳用軟膏Ａ,日本全薬工業,PC・G100万単位DSM1g(力価)1容器,238.0,,4部,◆へ◆,
マストリチン,,マストリチン,共立製薬,10mL,1133.0,,4部,◆ま◆,
アンピシリン注射液,アンピシリン注射液,,,200mg(力価)1mLＶ,20.0,,5部,◆あ◆,
アンピシリンゾル　20％,アンピシリン注射液,アンピシリンゾル　20％,リケンベッツファーマ,200mg(力価)1mLＶ,20.0,令和９年９月30日まで適用,5部,◆あ◆,
