section_id,section_title,item_no,item_name,points_B,points_A,note_no,note_text,aliases,tags,custom_notes
S01,〔第１診察料〕,1,初 診,156.0,15,,,,,
S01,〔第１診察料〕,1,初 診,156.0,15,2,繁殖障害の診療継続中に繁殖障害以外の病傷が発生して診察を行った場合及び繁殖障害以外の病傷の診療継続中に繁殖障害が発生した場合にも、この点数を適用する。,,,
S01,〔第１診察料〕,1,初 診,156.0,15,3,予後不良と診断した場合は、Ｂ種に18点を加える。,,,
S01,〔第１診察料〕,2,再 診,71.0,9,,,,,
S01,〔第１診察料〕,2,再 診,71.0,9,1,往診距離は、片道のみを計算し、１戸に２頭以上の患畜がある場合は、往診１回とする。,,,
S01,〔第１診察料〕,2,再 診,71.0,9,2,予後不良と診断した場合は、Ｂ種に18点を加える。,,,
S01,〔第１診察料〕,2,再 診,71.0,9,2,獣医師の診療施設から患畜までの直線距離を往診距離とする。１戸であっても異なる場所を連続して往診した場合は、次の患畜に至るまでの距離とする。ただし、その距離が次の患畜とその獣医師の診療施設を起点とした直線距離と比べて長い場合、当該獣医師の診療施設を起点とした直線距離を往診距離とする。,,,
S01,〔第１診察料〕,2,再 診,71.0,9,3,夜間、深夜又は悪天候時の往診については、Ｂ種に下表の点数を加える。,,,
S01,〔第１診察料〕,2,再 診,71.0,9,3,20キロメートル以内の場合 20キロメートルを超え40キロメートルまでの場合 40キロメートルを超える場合,,,
S01,〔第１診察料〕,2,再 診,71.0,9,3,夜　　間 481 602 722,,,
S01,〔第１診察料〕,2,再 診,71.0,9,3,悪天候時,,,
S01,〔第１診察料〕,2,再 診,71.0,9,3,深　  夜 757 945 1135,,,
S01,〔第１診察料〕,2,再 診,71.0,9,3,"夜 間 で
悪天候時",,,
S01,〔第１診察料〕,2,再 診,71.0,9,3,"深 夜 で
悪天候時 873 1090 1309",,,
S01,〔第１診察料〕,2,再 診,71.0,9,4,悪天候時又は険路のためやむを得ず徒歩で往診した場合において、徒歩距離が１キロメートルを超えたときは、４キロメートルまでの部分については、１キロメートル又はその端数を増すごとにＢ種に80点を、４キロメートルを超える部分については、１キロメートル又はその端数を増すごとにＢ種に13点を加える。,,,
S01,〔第１診察料〕,2,再 診,71.0,9,5,積雪地域（別表に掲げる地域をいう。）において積雪期（12月１日から翌年３月31日までの期間をいう。）に往診した場合は、Ｂ種及びＡ種に13点を、往診距離が20キロメートルを超え40キロメートルまでの部分については、Ｂ種及びＡ種に28点を、40キロメートルを超えたときは、Ｂ種及びＡ種に54点を加える。,,,
S01,〔第１診察料〕,2,再 診,71.0,9,6,中山間地域等（組合等（農業保険法（昭和22年法律第185号。以下「法」という。）第11条第１項に規定する組合等をいう。以下同じ。）が、獣医療の利便性が低い地域として市町村単位で指定する地域をいう。）に往診した場合は、Ｂ種に450点を加える。,,,
S01,〔第１診察料〕,2,再 診,71.0,9,7,夜間とは、午後６時から翌日午前８時までの間（深夜を除く。）をいい、深夜とは、午後10時から翌日午前５時までの間をいう。,,,
S01,〔第１診察料〕,2,再 診,71.0,9,8,悪天候時とは、暴風時又は暴風雪時をいう。,,,
S01,〔第１診察料〕,4,立 会 診,578.0,10,,,,,
S01,〔第１診察料〕,5,遠 隔 診,187.0,39,,,,,
S01,〔第１診察料〕,5,遠 隔 診,187.0,39,2,遠隔診を夜間に行った場合はＢ種に228点を、深夜に行った場合はＢ種に358点を加える。,,,
S01,〔第１診察料〕,5,遠 隔 診,187.0,39,3,夜間とは、午後６時から翌日午前８時までの間（深夜を除く。）をいい、深夜とは、午後10時から翌日午前５時までの間をいう。,,,
S01,〔第１診察料〕,5,遠 隔 診,187.0,39,4,薬治の医薬品を診療施設から発送する場合、Ｂ種及びＡ種に94点を加える。,,,
S03,〔第３文書料〕,7,診 断 書,50.0,10,,,,,
S03,〔第３文書料〕,8,検 案 書,50.0,10,,,,,
S04,〔第４検査料〕,11,血液一般検査,99.0,28,,,,,
S04,〔第４検査料〕,11,血液一般検査,99.0,28,2,視算法により血球数等の測定を行った場合は、Ｂ種を160点、Ａ種を25点とする。,,,
S04,〔第４検査料〕,11,血液一般検査,99.0,28,3,遠心法により、ヘマトクリット値の測定を行った場合は、Ｂ種を100点、Ａ種を17点とする。,,,
S04,〔第４検査料〕,11,血液一般検査,99.0,28,4,血清又は全血による平板凝集反応を行った場合は、Ｂ種を126点、Ａ種を17点とする。,,,
S04,〔第４検査料〕,12,血液顕微鏡的検査,203.0,28,,,,,
S04,〔第４検査料〕,12,血液顕微鏡的検査,203.0,28,1,試験紙、簡易測定器、分光光度計等による血液成分の測定をいう。,,,
S04,〔第４検査料〕,12,血液顕微鏡的検査,203.0,28,2,（２）から（４）までの検査を２種以上行った場合は、行った検査のうち最も大きい基本点数に、併せて行った検査の増点点数を加える。,,,
S04,〔第４検査料〕,12,血液顕微鏡的検査,203.0,28,2,"検査を２種以上行った場合は、１種増すごとにＢ種に122点、Ａ種に41点を加える。 
　ポータブル測定器によりβヒドロキシ酪酸の測定を行った場合は、Ｂ種を124点、Ａ種を46点とする。",,,
S04,〔第４検査料〕,12,血液顕微鏡的検査,203.0,28,2,"検査を２種以上行った場合は、１種増すごとにＢ種に229点、Ａ種に135点を加える。
　ポータブル測定器により血液ガスの測定を行った場合は、Ｂ種を231点、Ａ種を153点とする。",,,
S04,〔第４検査料〕,15,胃内容液検査,369.0,42,,,,,
S04,〔第４検査料〕,15,胃内容液検査,369.0,42,2,ｐＨ検査のみを行った場合は、Ｂ種を215点、Ａ種を19点とする。,,,
S04,〔第４検査料〕,16,糞便検査,57.0,13,,,,,
S04,〔第４検査料〕,16,糞便検査,57.0,13,2,検査キットにより細菌、ウイルス又は寄生虫の検査を行った場合、Ｂ種を200点、Ａ種を150点とし、２種以上検査した場合、１種増すごとにＢ種に138点、Ａ種に125点を加える。,,,
S04,〔第４検査料〕,17,尿検査,51.0,13,,,,,
S04,〔第４検査料〕,17,尿検査,51.0,13,2,ＮＡＧＡｓｅ及び尿沈渣の検査を行った場合は、Ｂ種を171点、Ａ種を44点とする。,,,
S04,〔第４検査料〕,18,子宮頸管粘液検査,157.0,31,,,,,
S04,〔第４検査料〕,19,乳汁簡易検査,64.0,9,,,,,
S04,〔第４検査料〕,20,乳汁ケトン体検査,78.0,34,,,,,
S04,〔第４検査料〕,21,乳汁顕微鏡的検査,173.0,58,,,,,
S04,〔第４検査料〕,22,乳汁理化学的検査,161.0,45,,,,,
S04,〔第４検査料〕,23,微生物簡易検査,129.0,50,,,,,
S04,〔第４検査料〕,24,微生物特殊検査,239.0,54,,,,,
S04,〔第４検査料〕,25,細菌培養検査,120.0,55,,,,,
S04,〔第４検査料〕,25,細菌培養検査,120.0,55,10,臨床型乳房炎について、２分房以上に対し薬剤感受性検査を行った場合は、１分房増すごとにＢ種に123点、Ａ種に42点を加える。,,,
S04,〔第４検査料〕,25,細菌培養検査,120.0,55,2,検査材料を純培養し菌種の同定検査を行った場合又は細菌数の検査を行った場合は、Ｂ種に212点、Ａ種に58点を加える。,,,
S04,〔第４検査料〕,25,細菌培養検査,120.0,55,3,選択培地を用いた場合は、Ｂ種及びＡ種に20点を加える。,,,
S04,〔第４検査料〕,25,細菌培養検査,120.0,55,4,増菌培養を併せて行った場合は、Ｂ種に64点、Ａ種に35点を加える。,,,
S04,〔第４検査料〕,25,細菌培養検査,120.0,55,5,嫌気性培養を併せて行った場合は、Ｂ種に186点、Ａ種に106点を加える。,,,
S04,〔第４検査料〕,25,細菌培養検査,120.0,55,6,薬剤感受性検査のディスク法（直接法）を行った場合は、Ｂ種に96点、Ａ種に15点を加え、ディスク法（間接法）を行った場合は、Ｂ種に202点、Ａ種に48点を加える。,,,
S04,〔第４検査料〕,25,細菌培養検査,120.0,55,7,薬剤感受性検査（最小発育阻止濃度の測定）を行った場合は、Ｂ種に428点、Ａ種に128点を加える。,,,
S04,〔第４検査料〕,25,細菌培養検査,120.0,55,8,臨床型乳房炎について２分房以上に対し菌の有無を検査した場合は、1分房増すごとにＢ種に70点、Ａ種に31点を加え、選択培地を用いた場合は、１分房増すごとにＢ種90点、Ａ種51点を加える。,,,
S04,〔第４検査料〕,25,細菌培養検査,120.0,55,9,臨床型乳房炎について２分房以上に対し、純培養し菌種を同定する検査を行った場合又は細菌数の検査を行った場合は、１分房増すごとにＢ種136点、Ａ種57点を加え、選択培地を用いた場合は、１分房増すごとにＢ種に156点、Ａ種に77点を加える。,,,
S04,〔第４検査料〕,26,寄生虫検査,176.0,31,,,,,
S04,〔第４検査料〕,26,寄生虫検査,176.0,31,2,検査キットにより検体（糞便を除く。）の寄生虫の検査を行った場合は、Ｂ種を176点、Ａ種を125点とする。,,,
S04,〔第４検査料〕,27,ＰＣＲ検査,411.0,42,,,,,
S04,〔第４検査料〕,28,穿刺検査,141.0,41,,,,,
S04,〔第４検査料〕,28,穿刺検査,141.0,41,2,穿刺部位が骨髄、リンパ節、滑液嚢等の場合、Ｂ種に186点、Ａ種に３点を加える。,,,
S04,〔第４検査料〕,28,穿刺検査,141.0,41,3,穿刺部位が後頭下、腰椎又は尾椎の場合、Ｂ種に342点、Ａ種に80点を加える。,,,
S04,〔第４検査料〕,29,生体組織学的検査,523.0,68,,,,,
S04,〔第４検査料〕,30,直腸検査,165.0,9,,,,,
S04,〔第４検査料〕,30,直腸検査,165.0,9,2,腟検査（腟鏡検査、腟内診検査）を含む。,,,
S04,〔第４検査料〕,31,蹄病検査,231.0,31,,,,,
S04,〔第４検査料〕,31,蹄病検査,231.0,31,2,２肢以上行った場合でも、この点数を適用する。,,,
S04,〔第４検査料〕,32,体腔内異物検査,73.0,9,,,,,
S04,〔第４検査料〕,33,内視鏡検査,386.0,88,,,,,
S04,〔第４検査料〕,34,心電図検査,293.0,74,,,,,
S04,〔第４検査料〕,34,心電図検査,293.0,74,2,心音心電計を用いて心音図・心電図の検査を同時に行った場合は、Ｂ種を421点、Ａ種を256点とする。,,,
S04,〔第４検査料〕,35,超音波検査,260.0,114,,,,,
S04,〔第４検査料〕,35,超音波検査,260.0,114,1,小型（ポータブルタイプ等）の装置を用いた場合とする。,,,
S04,〔第４検査料〕,35,超音波検査,260.0,114,2,高分解能プローブ若しくは高解像度プローブを用いた検査又はドプラ法による検査を行った場合は、Ｂ種を912点、Ａ種を726点とする。ただし、腹腔内臓器（心臓、肝臓、腎臓等）及び馬の関節（腱等の周囲軟部組織を含む。）の検査に適用し、繁殖障害の検査には適用しない。,,,
S04,〔第４検査料〕,35,超音波検査,260.0,114,2,"中型以上の装置（大動物診療用レントゲン自動車等）を用いて四ツ切フィルムを使用した場合、Ｂ種を1,008点、Ａ種を305点とし、大角フィルムを使用した場合、Ｂ種を1,058点、Ａ種を355点とする。",,,
S04,〔第４検査料〕,35,超音波検査,260.0,114,3,ＣＲ（コンピューテッドラジオグラフィー）又はＤＲ（デジタルラジオグラフィー）を用いた場合、Ｂ種を998点、Ａ種を342点とする。,,,
S04,〔第４検査料〕,35,超音波検査,260.0,114,4,フィルムの枚数にかかわらず、この点数を適用する。,,,
S04,〔第４検査料〕,9,採 血,88.0,10,,,,,
S05,〔第５注射料〕,38,皮下注射,52.0,17,,,,,
S05,〔第５注射料〕,38,皮下注射,52.0,17,2,補液管を使用した場合は、Ｂ種及びＡ種に34点を加える。,,,
S05,〔第５注射料〕,39,筋肉内注射,52.0,17,,,,,
S05,〔第５注射料〕,40,静脈内注射,68.0,17,,,,,
S05,〔第５注射料〕,40,静脈内注射,68.0,17,2,補液管を使用した場合（点滴注射を行った場合を除く。）は、Ｂ種及びＡ種に34点を加える。,,,
S05,〔第５注射料〕,40,静脈内注射,68.0,17,3,留置針（固定テープ、連結管を含む。）を使用した場合は、Ｂ種及びＡ種に32点を加える。,,,
S05,〔第５注射料〕,40,静脈内注射,68.0,17,4,動脈内注射にも適用し、Ｂ種を286点とする。,,,
S05,〔第５注射料〕,41,点滴注射,362.0,68,,,,,
S05,〔第５注射料〕,41,点滴注射,362.0,68,2,"１回の注射液の量が1,000ミリリットルを超える場合は、1,000ミリリットル又はその端数を増すごとにＢ種に42点を加える。",,,
S05,〔第５注射料〕,41,点滴注射,362.0,68,3,留置針（固定テープ、連結管を含む。）を使用した場合は、Ｂ種及びＡ種に32点を加える。,,,
S05,〔第５注射料〕,42,関節腔内注射,277.0,19,,,,,
S05,〔第５注射料〕,43,脊髄腔内注射,432.0,97,,,,,
S05,〔第５注射料〕,44,腰椎注射,316.0,97,,,,,
S05,〔第５注射料〕,44,腰椎注射,316.0,97,2,前腰椎硬膜外麻酔又は腰仙部硬膜外麻酔にあっては、第７手術料の各種別（腹腔内の手術に限る。）を行った場合に限り適用し、Ｂ種に77点を加える。,,,
S05,〔第５注射料〕,45,尾椎注射,164.0,19,,,,,
S05,〔第５注射料〕,46,卵巣直接注射,305.0,21,,,,,
S06,〔第６処置料〕,47,点 眼,58.0,3,,,,,
S06,〔第６処置料〕,48,点 耳,63.0,8,,,,,
S06,〔第６処置料〕,48,点 耳,63.0,8,1,疾病予防薬及び寄生虫の駆除薬（疾病の治療の効能及び効果があるものを除く。）の投与には適用しない。,,,
S06,〔第６処置料〕,48,点 耳,63.0,8,1,初乳（人工初乳を含む。）の投与を含む。,,,
S06,〔第６処置料〕,48,点 耳,63.0,8,1,耳洗浄には鼓室洗浄を含む。,,,
S06,〔第６処置料〕,48,点 耳,63.0,8,1,甚急性乳房炎に対する処置として行った場合に限り適用する。,,,
S06,〔第６処置料〕,48,点 耳,63.0,8,2,使用した医薬品については、別に定める薬価基準表に基づいて増点することができる。,,,
S06,〔第６処置料〕,48,点 耳,63.0,8,2,胃カテーテルによる投与及び胃内ガス除去を行った場合は、Ｂ種に64点を加える。,,,
S06,〔第６処置料〕,48,点 耳,63.0,8,2,使用した医薬品については、別に定める薬価基準表に基づいて増点することができる。,,,
S06,〔第６処置料〕,48,点 耳,63.0,8,2,２分房以上行った場合は、１分房増すごとにＢ種に79点、Ａ種に50点を加える。,,,
S06,〔第６処置料〕,48,点 耳,63.0,8,3,調剤して投与した場合は、Ｂ種に20点、Ａ種に13点を加える。,,,
S06,〔第６処置料〕,51,罨 法,114.0,64,,,,,
