section_id,section_title,item_no,item_name,points_B,points_A,note_no,note_text,aliases,tags,custom_notes
S06,〔第６処置料〕,52,理学的治療,188.0,18,,,,,
S06,〔第６処置料〕,52,理学的治療,188.0,18,1,消毒、消炎、皮膚病の治療等の目的で皮膚又は粘膜に医薬品を外用することをいう。,,,
S06,〔第６処置料〕,52,理学的治療,188.0,18,2,被覆材料を含む。ただし、使用した医薬品については、別に定める薬価基準表に基づいて増点することができる。,,,
S06,〔第６処置料〕,54,散 布,58.0,8,,,,,
S06,〔第６処置料〕,55,気管内薬剤噴霧,108.0,20,,,,,
S06,〔第６処置料〕,56,第一胃内容液投与,524.0,15,,,,,
S06,〔第６処置料〕,57,胃 洗 浄,443.0,29,,,,,
S06,〔第６処置料〕,58,浣 腸,118.0,25,,,,,
S06,〔第６処置料〕,58,浣 腸,118.0,25,1,使用した医薬品については、別に定める薬価基準表に基づいて増点することができる。,,,
S06,〔第６処置料〕,58,浣 腸,118.0,25,2,膀胱内薬剤注入に先立って導尿を行った場合は、Ｂ種に雌は28点、雄は43点を加える。,,,
S06,〔第６処置料〕,62,子宮内薬剤挿入,270.0,11,,,,,
S06,〔第６処置料〕,62,子宮内薬剤挿入,270.0,11,2,使用した医薬品については、別に定める薬価基準表に基づいて増点することができる。,,,
S06,〔第６処置料〕,62,子宮内薬剤挿入,270.0,11,3,薬剤注入を行った場合は、Ｂ種に72点、Ａ種に４点を加える。,,,
S06,〔第６処置料〕,64,乳房内薬剤注入,61.0,6,,,,,
S06,〔第６処置料〕,64,乳房内薬剤注入,61.0,6,1,洗浄、塗布、塗擦等一切の治療処置及び被覆材料を含む。ただし、伸縮性接着包帯を用いた場合は、Ｂ種及びＡ種に83点を、ギプス包帯を使用した場合は、Ｂ種及びＡ種に326点を加える。また、縫合を行った場合には、Ｂ種に76点、Ａ種に32点を加える。,,,
S06,〔第６処置料〕,64,乳房内薬剤注入,61.0,6,2,外傷治療で装着したギプスを除去した場合は、Ｂ種を177点、Ａ種を39点とする。,,,
S06,〔第６処置料〕,66,第四胃変位簡易整復,378.0,8,,,,,
S06,〔第６処置料〕,66,第四胃変位簡易整復,378.0,8,1,蹄病検査を含む。,,,
S06,〔第６処置料〕,66,第四胃変位簡易整復,378.0,8,2,蹄病手術の後治療にも適用する。,,,
S06,〔第６処置料〕,66,第四胃変位簡易整復,378.0,8,3,処置に伴う医薬品及び被覆材料を含む。ただし、伸縮性接着包帯を用いた場合は、Ｂ種及びＡ種に42点を、蹄底ブロック又はギプス包帯を用いた場合は、Ｂ種及びＡ種に238点を加える。,,,
S06,〔第６処置料〕,66,第四胃変位簡易整復,378.0,8,4,２肢以上行った場合は、１肢増すごとにＢ種に336点、Ａ種に41点を加える。ただし、伸縮性接着包帯を用いた場合は、１肢につきＢ種及びＡ種に42点を、蹄底ブロック又はギプス包帯を用いた場合は、１肢につきＢ種及びＡ種に238点を加える。,,,
S06,〔第６処置料〕,68,静脈内灌流,223.0,101,,,,,
S06,〔第６処置料〕,68,静脈内灌流,223.0,101,2,使用した医薬品については、別に定める薬価基準表に基づいて増点することができる。,,,
S06,〔第６処置料〕,69,その他の外科的処置,172.0,46,,,,,
S06,〔第６処置料〕,69,その他の外科的処置,172.0,46,2,処置に伴う医薬品及び被覆材料を含む。ただし、伸縮性接着包帯を使用した場合は、Ｂ種及びＡ種に42点を、ギプス包帯を使用した場合は、Ｂ種及びＡ種に238点を加える。,,,
S06,〔第６処置料〕,69,その他の外科的処置,172.0,46,3,その他の外科的処置で装着したギプスを除去した場合は、Ｂ種を155点、Ａ種を46点とする。,,,
S06,〔第６処置料〕,70,吊 起,348.0,29,,,,,
S06,〔第６処置料〕,71,鎮 静 術,98.0,17,,,,,
S06,〔第６処置料〕,72,麻 酔 術,480.0,68,,,,,
S06,〔第６処置料〕,72,麻 酔 術,480.0,68,2,使用した医薬品については、別に定める薬価基準表に基づいて増点することができる。,,,
S06,〔第６処置料〕,72,麻 酔 術,480.0,68,3,吸入麻酔を行った場合は、Ｂ種に986点、Ａ種に341点を加える。,,,
S06,〔第６処置料〕,73,蘇 生 術,402.0,162,,,,,
S07,〔第７手術料〕,101,脱臼整復,,312,,,,,
S07,〔第７手術料〕,101,脱臼整復,,312,2,脱臼整復で装着したギプスを除去した場合は、Ｂ種を177点、Ａ種を39点とする。,,,
S07,〔第７手術料〕,102,ナックル整復,776.0,275,,,,,
S07,〔第７手術料〕,102,ナックル整復,776.0,275,2,２肢以上行った場合は、１肢増すごとにＢ種に506点、Ａ種に230点を加える。ただし、伸縮性接着包帯を用いた場合は、１肢につきＢ種及びＡ種に42点を、ギプス包帯を用いた場合は、１肢につきＢ種及びＡ種に238点を加える。,,,
S07,〔第７手術料〕,102,ナックル整復,776.0,275,3,腱切断術又は腱延長術を行った場合は、Ｂ種に495点、Ａ種に125点を加える。,,,
S07,〔第７手術料〕,102,ナックル整復,776.0,275,4,ナックル整復で装着したギプスを除去した場合は、１肢につきＢ種を131点、Ａ種を39点とする。,,,
S07,〔第７手術料〕,103,蹄病手術,924.0,108,,,,,
S07,〔第７手術料〕,103,蹄病手術,924.0,108,1,膿瘍、癤、癰、フレグモーネ、挫傷等の切開（患部の切開、排膿、薬液洗浄等切開に伴う一切の治療処置を含む。）をいい、被覆材料を含む。ただし、伸縮性接着包帯を使用した場合は、Ｂ種及びＡ種に83点を、ギプス包帯を使用した場合は、Ｂ種及びＡ種に326点を加える。,,,
S07,〔第７手術料〕,103,蹄病手術,924.0,108,2,蹄冠部又は蹄角質部の病巣を切開又は摘出する場合をいい、被覆材料を含む。ただし、伸縮性接着包帯を用いた場合は、Ｂ種及びＡ種に42点を、蹄底ブロック又はギプス包帯を使用した場合は、Ｂ種及びＡ種に238点を加える。,,,
S07,〔第７手術料〕,103,蹄病手術,924.0,108,2,切開手術で装着したギプスを除去した場合は、Ｂ種を177点、Ａ種を39点とする。,,,
S07,〔第７手術料〕,103,蹄病手術,924.0,108,3,２肢以上行った場合は、１肢増すごとにＢ種に613点、Ａ種に76点を加える。ただし、伸縮性接着包帯を用いた場合は、１肢につきＢ種及びＡ種に42点を、蹄底ブロック又はギプス包帯を用いた場合は、１肢につきＢ種及びＡ種に238点を加える。,,,
S07,〔第７手術料〕,103,蹄病手術,924.0,108,4,"断蹄手術の場合は、Ｂ種を2,606点、Ａ種を204点とする。",,,
S07,〔第７手術料〕,103,蹄病手術,924.0,108,5,蹄病手術で装着したギプスを除去した場合は、１肢につきＢ種を131点、Ａ種を39点とする。,,,
S07,〔第７手術料〕,105,摘出手術,824.0,187,,,,,
S07,〔第７手術料〕,105,摘出手術,824.0,187,1,胎子の失位等の原因により分娩困難な場合に人工的に講じた処置（人工破水、過大胎子の引き出し、胎子の不正胎勢、不正胎向、不正胎位等の整復等）をいい、死亡胎子の摘出も含む。,,,
S07,〔第７手術料〕,105,摘出手術,824.0,187,1,"難産介助を行った場合において、30分を超えても娩出しない場合は、Ｂ種に1,084点を加える。",,,
S07,〔第７手術料〕,105,摘出手術,824.0,187,2,産道の損傷が腹腔に達するものについて、縫合等の産道損傷手術を行った場合は、Ｂ種に775点、Ａ種に176点を加える。,,,
S07,〔第７手術料〕,105,摘出手術,824.0,187,2,使用した子宮弛緩剤については、別に定める薬価基準表に基づいて増点することができる。,,,
S07,〔第７手術料〕,105,摘出手術,824.0,187,3,"開腹により胎子の失位等を整復した場合は、Ｂ種に3,990点、Ａ種に567点を加える。",,,
S07,〔第７手術料〕,105,摘出手術,824.0,187,4,"切胎（胎子の断頭、断脚及び内臓摘出等をいう。）を行った場合は、切胎時に行う医薬品の注挿入、塗布、注射、子宮洗浄等にかかわらず、Ｂ種を3,269点、Ａ種を346点とする。",,,
S07,〔第７手術料〕,107,焼 烙,164.0,22,,,,,
S07,〔第７手術料〕,74,円 鋸 術,577.0,104,,,,,
S07,〔第７手術料〕,74,円 鋸 術,577.0,104,2,洗浄を含む。,,,
S07,〔第７手術料〕,75,眼科手術,577.0,104,,,,,
S07,〔第７手術料〕,75,眼科手術,577.0,104,1,１歯についての点数とする。,,,
S07,〔第７手術料〕,75,眼科手術,577.0,104,2,眼球摘出手術の場合は、Ｂ種を946点、Ａ種を151点とする。,,,
S07,〔第７手術料〕,75,眼科手術,577.0,104,2,歯槽骨膜炎等による歯牙打出の場合は、Ｂ種に666点、Ａ種に117点を加える。,,,
S07,〔第７手術料〕,78,鼻鏡断裂手術,779.0,142,,,,,
S07,〔第７手術料〕,79,食道異物除去,512.0,34,,,,,
S07,〔第７手術料〕,80,食道切開,888.0,150,,,,,
S07,〔第７手術料〕,81,齰癖矯正術,,549,,,,,
S07,〔第７手術料〕,82,穿 胸,340.0,61,,,,,
S07,〔第７手術料〕,82,穿 胸,340.0,61,1,"2,000ミリリットル以内の補液及び洗浄に用いた医薬品を含む。",,,
S07,〔第７手術料〕,82,穿 胸,340.0,61,2,"2,000ミリリットルを超えて使用した補液剤及び洗浄液については、別に定める薬価基準表に基づいて増点することができる。",,,
S07,〔第７手術料〕,84,穿 胃,265.0,49,,,,,
S07,〔第７手術料〕,84,穿 胃,265.0,49,2,腹膜灌流を同時に行った場合は、Ｂ種に142点、Ａ種に20点を加える。,,,
S07,〔第７手術料〕,85,第四胃変位簡易整復手術,921.0,228,,,,,
S07,〔第７手術料〕,86,臍 手 術,,734,,,,,
S07,〔第７手術料〕,86,臍 手 術,,734,2,"造袋術を行った場合は、Ｂ種に1,542点、Ａ種に124点を加える。",,,
S07,〔第７手術料〕,86,臍 手 術,,734,3,"膀胱部分切除を行った場合は、Ｂ種に1,542点、Ａ種に124点を加える。",,,
S07,〔第７手術料〕,87,ヘルニア整復,,144,,,,,
S07,〔第７手術料〕,87,ヘルニア整復,,144,2,メッシュ法により整復した場合は、Ｂ種及びＡ種に215点を加える。,,,
S07,〔第７手術料〕,88,穿 腸,388.0,60,,,,,
S07,〔第７手術料〕,88,穿 腸,388.0,60,1,直腸検査を含む。,,,
S07,〔第７手術料〕,88,穿 腸,388.0,60,1,腸捻転、腸重畳、出血性腸症候群等の手術をいう。,,,
S07,〔第７手術料〕,88,穿 腸,388.0,60,1,"第四胃の捻転整復を行った場合は、Ｂ種に1,625点を加える。ただし、第四胃の捻転整復と同時に第三胃の捻転整復も併せて行った場合は、Ｂ種に1,820点を加える。",,,
S07,〔第７手術料〕,88,穿 腸,388.0,60,1,剥離、切除等の処置を同時に行った場合は、Ｂ種に803点、Ａ種に166点を加える。,,,
S07,〔第７手術料〕,88,穿 腸,388.0,60,1,子宮捻転を整復した場合並びに子宮捻転を整復して胎子を娩出させた場合及び死亡胎子の摘出を行った場合とする。,,,
S07,〔第７手術料〕,88,穿 腸,388.0,60,2,"2,000ミリリットル以内の補液及び洗浄に用いた医薬品を含む。",,,
S07,〔第７手術料〕,88,穿 腸,388.0,60,2,"腸管吻合を行った場合は、Ｂ種に2,074点を加える。",,,
S07,〔第７手術料〕,88,穿 腸,388.0,60,2,第三胃、第四胃又は盲腸切開を同時に行った場合は、Ｂ種に496点、Ａ種に64点を加える。,,,
S07,〔第７手術料〕,88,穿 腸,388.0,60,2,難産介助のため開腹を行った場合、子宮捻転整復のため開腹を行った場合、膀胱手術のため開腹を行った場合は、それぞれ「難産介助」、「子宮捻転整復」、「膀胱手術」を適用する。,,,
S07,〔第７手術料〕,88,穿 腸,388.0,60,2,使用した子宮弛緩剤については、別に定める薬価基準表に基づいて増点することができる。,,,
S07,〔第７手術料〕,88,穿 腸,388.0,60,3,"2,000ミリリットルを超えて使用した補液剤及び洗浄液については、別に定める薬価基準表に基づいて増点することができる。",,,
S07,〔第７手術料〕,88,穿 腸,388.0,60,3,"馬の結腸の捻転整復と同時に結腸切開も併せて行った場合は、Ｂ種に1,300点を加える。",,,
S07,〔第７手術料〕,88,穿 腸,388.0,60,3,"第一胃切開を同時に行った場合（第四胃変位整復手術の術式の一部として行った場合を除く。）は、Ｂ種に2,164点、Ａ種に511点を加える。",,,
S07,〔第７手術料〕,92,子宮脱整復,,399,,,,,
S07,〔第７手術料〕,93,腟脱整復,378.0,99,,,,,
S07,〔第７手術料〕,93,腟脱整復,378.0,99,2,陰門縫合により腟脱整復を行った場合は、Ｂ種に108点、Ａ種に32点を加える。,,,
S07,〔第７手術料〕,95,乳頭狭窄手術,612.0,134,,,,,
S07,〔第７手術料〕,95,乳頭狭窄手術,612.0,134,2,２分房以上行った場合は、１分房増すごとにＢ種に178点、Ａ種に26点を加え、乳頭切断手術を行った場合は併せてＢ種に35点を加える。,,,
S07,〔第７手術料〕,96,乳頭手術,,117,,,,,
S07,〔第７手術料〕,97,膀胱穿刺,528.0,60,,,,,
S07,〔第７手術料〕,98,膀胱手術,795.0,150,,,,,
S07,〔第７手術料〕,99,尿道切開手術,,207,,,,,
S07,〔第７手術料〕,99,尿道切開手術,,207,1,骨接合板を用いて整復した場合とする。,,,
S07,〔第７手術料〕,99,尿道切開手術,,207,1,固定処置を含む。ただし、伸縮性接着包帯を用いた場合は、Ｂ種及びＡ種に83点を加え、ギプス包帯を使用した場合は、ギプス１本ごとにＢ種及びＡ種に109点を加える。,,,
S07,〔第７手術料〕,99,尿道切開手術,,207,2,カテーテルを留置した場合は、Ｂ種に379点、Ａ種に139点を加える。,,,
S07,〔第７手術料〕,99,尿道切開手術,,207,2,"骨接合板と骨髄ピンにより整復した場合は、Ｂ種を13,674点、Ａ種を5,700点とする。",,,
S07,〔第７手術料〕,99,尿道切開手術,,207,2,"骨髄ピンを用いた場合は、Ｂ種に9,305点、Ａ種に2,469点を加える。",,,
S07,〔第７手術料〕,99,尿道切開手術,,207,3,ギプス包帯を用いた場合は、ギプス１本ごとにＢ種及びＡ種に109点を加える。,,,
S07,〔第７手術料〕,99,尿道切開手術,,207,3,トーマススプリントを用いた場合は、Ｂ種及びＡ種に632点を加える。,,,
S07,〔第７手術料〕,99,尿道切開手術,,207,4,トーマススプリントを用いた場合は、Ｂ種及びＡ種に632点を加える。,,,
S07,〔第７手術料〕,99,尿道切開手術,,207,5,"骨接合板を除去した場合は、Ｂ種を1,077点、Ａ種を208点とする。",,,
S08,〔第８管理料〕,108,遠隔診療管理,648.0,65,,,,,
S08,〔第８管理料〕,109,感染症管理,,240,,,,,
S08,〔第８管理料〕,110,ハイリスク分娩管理,900.0,90,,,,,
S08,〔第８管理料〕,110,ハイリスク分娩管理,900.0,90,1,１日についての点数とする。,,,
S08,〔第８管理料〕,110,ハイリスク分娩管理,900.0,90,2,飼料代及び暖房料は含まない。,,,
